long,lat,elevation,time
2.200435,48.774353,168,2022-08-18T10:05:19.396Z
2.194591,48.774223,198,2022-08-18T10:05:24.976Z
2.194026,48.774216,213,2022-08-18T10:05:25.346Z
2.192929,48.774176,221,2022-08-18T10:05:26.336Z
2.19135,48.77417,251,2022-08-18T10:05:27.876Z
2.189237,48.774124,282,2022-08-18T10:05:29.996Z
2.187869,48.774083,305,2022-08-18T10:05:31.176Z
2.18642,48.774078,335,2022-08-18T10:05:32.636Z
2.18466,48.774033,366,2022-08-18T10:05:34.226Z
2.182476,48.774033,396,2022-08-18T10:05:36.326Z
2.180927,48.773987,427,2022-08-18T10:05:37.726Z
2.179237,48.773941,457,2022-08-18T10:05:39.416Z
2.177823,48.773897,488,2022-08-18T10:05:40.896Z
2.17616,48.77385,518,2022-08-18T10:05:42.316Z
2.17473,48.773804,549,2022-08-18T10:05:43.726Z
2.17311,48.773758,579,2022-08-18T10:05:45.376Z
2.170997,48.773666,610,2022-08-18T10:05:47.386Z
2.169583,48.773618,640,2022-08-18T10:05:48.836Z
2.16818,48.773575,671,2022-08-18T10:05:50.306Z
2.166138,48.773529,701,2022-08-18T10:05:52.256Z
2.164518,48.773483,732,2022-08-18T10:05:53.936Z
2.162355,48.773385,762,2022-08-18T10:05:56.086Z
2.160331,48.773338,792,2022-08-18T10:05:58.096Z
2.158391,48.7733,823,2022-08-18T10:05:59.876Z
2.155778,48.773245,853,2022-08-18T10:06:02.406Z
2.153813,48.773163,869,2022-08-18T10:06:04.326Z
2.15108,48.773105,892,2022-08-18T10:06:06.776Z
2.14501,48.77298,922,2022-08-18T10:06:13.976Z
2.135432,48.772751,922,2022-08-18T10:06:20.906Z
2.128818,48.772593,914,2022-08-18T10:06:25.806Z
2.123686,48.7725,907,2022-08-18T10:06:29.796Z
2.11906,48.772407,907,2022-08-18T10:06:33.336Z
2.112772,48.772221,899,2022-08-18T10:06:38.086Z
2.105761,48.772035,899,2022-08-18T10:06:43.386Z
2.09875,48.771616,899,2022-08-18T10:06:48.416Z
2.091016,48.770824,907,2022-08-18T10:06:54.076Z
2.083788,48.7698,907,2022-08-18T10:06:59.256Z
2.078151,48.768962,907,2022-08-18T10:07:03.306Z
2.07381,48.768311,907,2022-08-18T10:07:06.416Z
2.070056,48.767752,907,2022-08-18T10:07:08.876Z
2.06702,48.767333,907,2022-08-18T10:07:10.896Z
2.063912,48.766867,907,2022-08-18T10:07:12.926Z
2.060993,48.766434,907,2022-08-18T10:07:14.826Z
2.057624,48.765983,907,2022-08-18T10:07:16.886Z
2.054021,48.765427,914,2022-08-18T10:07:19.036Z
2.049022,48.764726,914,2022-08-18T10:07:22.186Z
2.043602,48.763935,914,2022-08-18T10:07:25.476Z
2.037682,48.763046,914,2022-08-18T10:07:29.056Z
2.031485,48.762131,907,2022-08-18T10:07:32.466Z
2.023879,48.760986,907,2022-08-18T10:07:36.786Z
2.00327,48.757929,899,2022-08-18T10:07:48.316Z
1.967891,48.752655,899,2022-08-18T10:08:07.966Z
1.932148,48.747315,907,2022-08-18T10:08:27.896Z
1.896732,48.742055,907,2022-08-18T10:08:47.446Z
1.860592,48.736655,907,2022-08-18T10:09:07.446Z
1.84751,48.73456,907,2022-08-18T10:09:14.756Z
1.841366,48.733164,899,2022-08-18T10:09:18.206Z
1.837174,48.73186,899,2022-08-18T10:09:20.776Z
1.833027,48.730225,907,2022-08-18T10:09:23.386Z
1.829435,48.728485,907,2022-08-18T10:09:25.796Z
1.825248,48.725995,907,2022-08-18T10:09:28.816Z
1.822111,48.723724,907,2022-08-18T10:09:31.336Z
1.819928,48.721756,907,2022-08-18T10:09:33.266Z
1.818454,48.720222,922,2022-08-18T10:09:34.806Z
1.816647,48.718034,930,2022-08-18T10:09:36.876Z
1.814623,48.714915,960,2022-08-18T10:09:39.726Z
1.813096,48.711868,983,2022-08-18T10:09:42.076Z
1.81204,48.708481,998,2022-08-18T10:09:45.006Z
1.811406,48.704865,1021,2022-08-18T10:09:47.806Z
1.811406,48.701477,1044,2022-08-18T10:09:50.486Z
1.811899,48.697998,1067,2022-08-18T10:09:53.366Z
1.812961,48.694292,1090,2022-08-18T10:09:56.386Z
1.814912,48.689963,1120,2022-08-18T10:09:59.926Z
