long,lat,elevation,time
1.209693,49.02063,114,2022-07-12T22:17:05.000Z
1.209693,49.02063,114,2022-07-12T22:17:05.000Z
1.20734,49.018808,145,2022-07-12T22:17:08.000Z
1.205388,49.017318,175,2022-07-12T22:17:10.600Z
1.203707,49.016098,206,2022-07-12T22:17:12.500Z
1.202063,49.014805,236,2022-07-12T22:17:14.900Z
1.200468,49.013626,267,2022-07-12T22:17:17.100Z
1.198848,49.012436,297,2022-07-12T22:17:19.000Z
1.197298,49.011292,328,2022-07-12T22:17:21.100Z
1.19582,49.010193,358,2022-07-12T22:17:23.000Z
1.193918,49.008728,389,2022-07-12T22:17:25.600Z
1.192523,49.007729,419,2022-07-12T22:17:27.400Z
1.190749,49.006439,450,2022-07-12T22:17:29.900Z
1.188918,49.005112,480,2022-07-12T22:17:32.300Z
1.187509,49.004059,511,2022-07-12T22:17:34.200Z
1.185467,49.002594,541,2022-07-12T22:17:37.000Z
1.184066,49.00163,572,2022-07-12T22:17:38.900Z
1.182259,49.00028,602,2022-07-12T22:17:41.300Z
1.180235,48.998791,632,2022-07-12T22:17:44.100Z
1.178284,48.997421,663,2022-07-12T22:17:46.800Z
1.176382,48.996048,693,2022-07-12T22:17:49.300Z
1.173847,48.994217,724,2022-07-12T22:17:53.000Z
1.171779,48.992739,754,2022-07-12T22:17:55.800Z
1.16961,48.991156,785,2022-07-12T22:17:58.700Z
1.167016,48.989319,815,2022-07-12T22:18:02.200Z
1.16441,48.987396,846,2022-07-12T22:18:05.900Z
1.16166,48.98543,876,2022-07-12T22:18:09.600Z
1.159202,48.983661,907,2022-07-12T22:18:12.900Z
1.156734,48.981812,937,2022-07-12T22:18:16.300Z
1.154128,48.979935,968,2022-07-12T22:18:19.800Z
1.15183,48.978308,998,2022-07-12T22:18:22.900Z
1.149661,48.976678,1029,2022-07-12T22:18:25.900Z
1.147421,48.975049,1059,2022-07-12T22:18:28.900Z
1.145469,48.973652,1074,2022-07-12T22:18:31.700Z
1.143564,48.972244,1090,2022-07-12T22:18:34.100Z
1.141522,48.970779,1097,2022-07-12T22:18:36.700Z
1.138775,48.968765,1105,2022-07-12T22:18:40.100Z
1.136362,48.966995,1120,2022-07-12T22:18:43.100Z
1.133845,48.965149,1128,2022-07-12T22:18:46.100Z
1.130888,48.962997,1143,2022-07-12T22:18:49.500Z
1.128628,48.961316,1151,2022-07-12T22:18:52.000Z
1.125817,48.959244,1166,2022-07-12T22:18:55.200Z
1.123135,48.957266,1181,2022-07-12T22:18:58.200Z
1.121401,48.955916,1189,2022-07-12T22:19:00.000Z
1.118,48.95343,1204,2022-07-12T22:19:03.600Z
1.115112,48.951261,1227,2022-07-12T22:19:06.500Z
1.112221,48.949026,1242,2022-07-12T22:19:09.400Z
1.109475,48.946978,1257,2022-07-12T22:19:12.100Z
1.106732,48.94487,1273,2022-07-12T22:19:15.000Z
1.103186,48.94209,1288,2022-07-12T22:19:18.400Z
1.099789,48.939437,1311,2022-07-12T22:19:21.500Z
1.096943,48.937225,1326,2022-07-12T22:19:24.300Z
1.092858,48.934158,1349,2022-07-12T22:19:27.900Z
1.087154,48.929764,1379,2022-07-12T22:19:33.000Z
1.084322,48.927612,1394,2022-07-12T22:19:35.400Z
1.07997,48.924271,1425,2022-07-12T22:19:39.200Z
1.075287,48.920629,1455,2022-07-12T22:19:43.100Z
1.071528,48.91779,1486,2022-07-12T22:19:46.200Z
1.067998,48.91507,1516,2022-07-12T22:19:49.200Z
1.064011,48.912017,1547,2022-07-12T22:19:52.500Z
1.060744,48.909485,1577,2022-07-12T22:19:55.100Z
1.057575,48.907059,1608,2022-07-12T22:19:57.700Z
1.05382,48.904336,1638,2022-07-12T22:20:00.700Z
1.050814,48.902206,1669,2022-07-12T22:20:03.000Z
1.047387,48.89996,1699,2022-07-12T22:20:05.600Z
1.04349,48.897675,1730,2022-07-12T22:20:08.200Z
1.039969,48.895706,1753,2022-07-12T22:20:10.600Z
1.036618,48.894002,1783,2022-07-12T22:20:12.800Z
1.03356,48.892502,1814,2022-07-12T22:20:14.700Z
1.031306,48.891357,1844,2022-07-12T22:20:16.300Z
1.027944,48.889626,1875,2022-07-12T22:20:18.500Z
1.025198,48.888183,1905,2022-07-12T22:20:20.300Z
1.022996,48.886963,1928,2022-07-12T22:20:21.800Z
1.021024,48.885818,1958,2022-07-12T22:20:23.200Z
1.018207,48.884079,1989,2022-07-12T22:20:25.200Z
1.01532,48.882294,2019,2022-07-12T22:20:27.200Z
1.013272,48.881014,2050,2022-07-12T22:20:28.700Z
1.00973,48.878826,2080,2022-07-12T22:20:31.300Z
1.006658,48.877029,2111,2022-07-12T22:20:33.500Z
0.999404,48.873322,2172,2022-07-12T22:20:38.100Z
0.993323,48.870725,2210,2022-07-12T22:20:41.900Z
0.987924,48.86879,2240,2022-07-12T22:20:45.000Z
0.981797,48.86705,2271,2022-07-12T22:20:48.400Z
0.976193,48.865837,2301,2022-07-12T22:20:51.400Z
0.966869,48.864255,2362,2022-07-12T22:20:56.500Z
0.957039,48.862718,2423,2022-07-12T22:21:01.500Z
0.94851,48.861415,2484,2022-07-12T22:21:05.900Z
0.940669,48.860138,2545,2022-07-12T22:21:10.000Z
0.933115,48.858901,2606,2022-07-12T22:21:13.900Z
0.925598,48.85762,2652,2022-07-12T22:21:17.900Z
0.91519,48.855829,2713,2022-07-12T22:21:23.200Z
0.903336,48.853734,2774,2022-07-12T22:21:29.300Z
0.893001,48.851918,2835,2022-07-12T22:21:34.600Z
0.882809,48.850149,2896,2022-07-12T22:21:39.800Z
0.873202,48.848465,2957,2022-07-12T22:21:44.600Z
0.862644,48.846611,3018,2022-07-12T22:21:50.000Z
0.852452,48.844656,3078,2022-07-12T22:21:55.100Z
0.844213,48.842608,3132,2022-07-12T22:21:59.400Z
0.838575,48.840839,3162,2022-07-12T22:22:02.400Z
0.833588,48.83893,3185,2022-07-12T22:22:05.100Z
0.828411,48.836655,3200,2022-07-12T22:22:08.000Z
0.823541,48.834135,3216,2022-07-12T22:22:10.900Z
0.818693,48.831116,3231,2022-07-12T22:22:13.900Z
0.813928,48.827478,3246,2022-07-12T22:22:17.100Z
0.80996,48.823837,3261,2022-07-12T22:22:20.200Z
0.807061,48.820635,3269,2022-07-12T22:22:22.600Z
0.803809,48.816259,3284,2022-07-12T22:22:25.700Z
0.801135,48.811325,3292,2022-07-12T22:22:29.100Z
0.799326,48.806946,3307,2022-07-12T22:22:32.000Z
0.797988,48.80191,3315,2022-07-12T22:22:35.100Z
0.797304,48.797033,3330,2022-07-12T22:22:38.100Z
0.797087,48.790283,3345,2022-07-12T22:22:42.300Z
0.797665,48.775805,3376,2022-07-12T22:22:50.800Z
0.798833,48.761032,3406,2022-07-12T22:22:59.300Z
0.800267,48.745267,3444,2022-07-12T22:23:08.200Z
0.802074,48.726926,3482,2022-07-12T22:23:18.300Z
0.803833,48.708298,3520,2022-07-12T22:23:28.300Z
0.804459,48.700391,3551,2022-07-12T22:23:32.500Z
0.80511,48.69257,3589,2022-07-12T22:23:36.600Z
0.805977,48.681444,3650,2022-07-12T22:23:42.500Z
0.807351,48.663149,3772,2022-07-12T22:23:52.100Z
0.808218,48.650487,3848,2022-07-12T22:23:58.700Z
0.808724,48.642573,3909,2022-07-12T22:24:03.000Z
0.809537,48.629745,4023,2022-07-12T22:24:09.800Z
0.81003,48.621872,4092,2022-07-12T22:24:13.900Z
0.810386,48.616364,4138,2022-07-12T22:24:16.900Z
0.810664,48.611984,4161,2022-07-12T22:24:19.200Z
0.811181,48.603376,4206,2022-07-12T22:24:23.800Z
0.812777,48.577515,4305,2022-07-12T22:24:37.500Z
0.814326,48.552292,4404,2022-07-12T22:24:50.600Z
0.815805,48.528717,4511,2022-07-12T22:25:02.800Z
0.817214,48.505783,4618,2022-07-12T22:25:14.600Z
0.818626,48.483225,4724,2022-07-12T22:25:26.100Z
0.819349,48.4714,4785,2022-07-12T22:25:32.100Z
0.820361,48.454362,4907,2022-07-12T22:25:40.900Z
0.821011,48.44319,4976,2022-07-12T22:25:46.600Z
0.822312,48.41996,5090,2022-07-12T22:25:58.600Z
0.823622,48.396927,5197,2022-07-12T22:26:10.400Z
0.82482,48.374634,5311,2022-07-12T22:26:21.800Z
0.826215,48.350085,5418,2022-07-12T22:26:34.400Z
0.827589,48.326576,5525,2022-07-12T22:26:46.400Z
0.828904,48.302811,5631,2022-07-12T22:26:58.500Z
0.830313,48.277863,5730,2022-07-12T22:27:11.100Z
0.831708,48.253489,5829,2022-07-12T22:27:23.400Z
0.8332,48.226547,5921,2022-07-12T22:27:37.000Z
0.83482,48.198761,6012,2022-07-12T22:27:50.900Z
0.83651,48.168274,6096,2022-07-12T22:28:05.900Z
0.838271,48.138226,6187,2022-07-12T22:28:20.700Z
0.839905,48.10936,6279,2022-07-12T22:28:34.700Z
0.841484,48.081436,6370,2022-07-12T22:28:48.200Z
0.84313,48.051313,6462,2022-07-12T22:29:02.800Z
0.84482,48.030458,6530,2022-07-12T22:29:12.800Z
0.847458,48.01149,6591,2022-07-12T22:29:21.900Z
0.851097,47.992996,6645,2022-07-12T22:29:30.900Z
0.855766,47.974136,6698,2022-07-12T22:29:39.900Z
0.861671,47.954773,6759,2022-07-12T22:29:49.300Z
0.868126,47.936646,6820,2022-07-12T22:29:58.100Z
0.879258,47.908956,6911,2022-07-12T22:30:11.700Z
0.890923,47.879425,7003,2022-07-12T22:30:26.100Z
0.902802,47.848663,7094,2022-07-12T22:30:41.000Z
0.915598,47.815107,7170,2022-07-12T22:30:57.200Z
0.928697,47.780844,7247,2022-07-12T22:31:13.600Z
0.938164,47.756241,7315,2022-07-12T22:31:25.300Z
0.947782,47.731313,7422,2022-07-12T22:31:37.200Z
0.958763,47.703003,7506,2022-07-12T22:31:50.800Z
0.971123,47.671051,7590,2022-07-12T22:32:06.000Z
0.982361,47.641421,7650,2022-07-12T22:32:20.000Z
0.986657,47.627641,7681,2022-07-12T22:32:26.500Z
0.990108,47.612837,7719,2022-07-12T22:32:33.400Z
0.997009,47.576992,7803,2022-07-12T22:32:49.800Z
1.003464,47.545258,7887,2022-07-12T22:33:04.500Z
1.010108,47.513728,7978,2022-07-12T22:33:18.900Z
1.013489,47.497947,8024,2022-07-12T22:33:26.200Z
1.018841,47.473041,8131,2022-07-12T22:33:37.900Z
1.024264,47.44753,8237,2022-07-12T22:33:49.700Z
1.027644,47.431563,8291,2022-07-12T22:33:57.100Z
1.035805,47.393326,8367,2022-07-12T22:34:14.900Z
1.043912,47.355078,8443,2022-07-12T22:34:32.500Z
1.05173,47.318069,8519,2022-07-12T22:34:49.700Z
1.059336,47.281851,8595,2022-07-12T22:35:06.300Z
1.067434,47.243492,8672,2022-07-12T22:35:23.700Z
1.07563,47.204498,8748,2022-07-12T22:35:41.500Z
1.083914,47.164912,8824,2022-07-12T22:35:59.400Z
1.09159,47.128415,8900,2022-07-12T22:36:16.000Z
1.099126,47.09243,8976,2022-07-12T22:36:32.200Z
1.106732,47.056119,9060,2022-07-12T22:36:48.600Z
1.11469,47.018179,9136,2022-07-12T22:37:05.600Z
1.123077,46.977722,9213,2022-07-12T22:37:23.800Z
1.131803,46.935735,9281,2022-07-12T22:37:42.500Z
1.14045,46.894363,9350,2022-07-12T22:38:00.900Z
1.148875,46.853622,9418,2022-07-12T22:38:18.900Z
1.156586,46.816375,9502,2022-07-12T22:38:35.300Z
1.163144,46.784592,9594,2022-07-12T22:38:49.300Z
1.169776,46.752319,9685,2022-07-12T22:39:03.600Z
1.176676,46.719131,9769,2022-07-12T22:39:18.300Z
