long,lat,elevation,time
2.207023,48.774455,122,2022-07-01T16:20:43.458Z
2.206228,48.774455,122,2022-07-01T16:20:44.557Z
2.196109,48.774223,160,2022-07-01T16:20:55.258Z
2.19297,48.774124,191,2022-07-01T16:20:58.358Z
2.191411,48.774083,221,2022-07-01T16:20:59.958Z
2.189026,48.774036,251,2022-07-01T16:21:02.258Z
2.187436,48.77399,274,2022-07-01T16:21:03.958Z
2.186062,48.773943,305,2022-07-01T16:21:05.458Z
2.184167,48.773895,335,2022-07-01T16:21:07.158Z
2.182087,48.77385,366,2022-07-01T16:21:09.258Z
2.180082,48.773758,396,2022-07-01T16:21:11.358Z
2.178546,48.773711,419,2022-07-01T16:21:12.858Z
2.176913,48.773666,450,2022-07-01T16:21:14.458Z
2.175438,48.773571,472,2022-07-01T16:21:16.057Z
2.173486,48.773524,503,2022-07-01T16:21:17.958Z
2.171751,48.773431,533,2022-07-01T16:21:19.758Z
2.1698,48.773385,564,2022-07-01T16:21:21.858Z
2.167631,48.773292,594,2022-07-01T16:21:24.057Z
2.16568,48.773245,625,2022-07-01T16:21:25.958Z
2.164166,48.773254,655,2022-07-01T16:21:27.458Z
2.161488,48.773199,686,2022-07-01T16:21:30.258Z
2.159464,48.773199,716,2022-07-01T16:21:32.358Z
2.157123,48.773209,747,2022-07-01T16:21:34.557Z
2.1552,48.773199,777,2022-07-01T16:21:36.458Z
2.153031,48.773152,808,2022-07-01T16:21:38.658Z
2.150503,48.773117,838,2022-07-01T16:21:41.158Z
2.14855,48.773105,869,2022-07-01T16:21:43.057Z
2.146419,48.773071,899,2022-07-01T16:21:45.158Z
2.143635,48.773012,930,2022-07-01T16:21:47.858Z
2.141973,48.772966,960,2022-07-01T16:21:49.358Z
2.139515,48.772919,991,2022-07-01T16:21:51.858Z
2.137263,48.772842,1021,2022-07-01T16:21:53.958Z
2.133516,48.772733,1052,2022-07-01T16:21:57.458Z
2.130784,48.772614,1074,2022-07-01T16:21:59.958Z
2.130362,48.772614,1074,2022-07-01T16:22:00.358Z
2.12824,48.772547,1090,2022-07-01T16:22:02.258Z
2.125362,48.77243,1113,2022-07-01T16:22:04.758Z
2.12177,48.772339,1135,2022-07-01T16:22:07.758Z
2.118882,48.772247,1151,2022-07-01T16:22:10.158Z
2.118265,48.772267,1151,2022-07-01T16:22:10.658Z
2.117542,48.772221,1158,2022-07-01T16:22:11.158Z
2.115808,48.772221,1173,2022-07-01T16:22:12.658Z
2.112483,48.772174,1196,2022-07-01T16:22:15.258Z
2.11184,48.772156,1212,2022-07-01T16:22:15.758Z
2.111347,48.772156,1212,2022-07-01T16:22:16.158Z
2.107544,48.77211,1242,2022-07-01T16:22:19.158Z
2.104657,48.772018,1273,2022-07-01T16:22:21.358Z
2.102896,48.771973,1280,2022-07-01T16:22:22.758Z
2.101424,48.771942,1295,2022-07-01T16:22:23.858Z
2.09691,48.771652,1326,2022-07-01T16:22:27.358Z
2.09622,48.771569,1326,2022-07-01T16:22:27.858Z
2.092121,48.771194,1356,2022-07-01T16:22:30.958Z
2.08874,48.770737,1387,2022-07-01T16:22:33.458Z
2.085379,48.770266,1417,2022-07-01T16:22:36.057Z
2.081403,48.769614,1440,2022-07-01T16:22:39.057Z
2.077356,48.768916,1448,2022-07-01T16:22:42.057Z
2.076627,48.768768,1448,2022-07-01T16:22:42.658Z
2.072513,48.767845,1455,2022-07-01T16:22:45.658Z
2.070359,48.767212,1455,2022-07-01T16:22:47.358Z
2.069866,48.767029,1455,2022-07-01T16:22:47.858Z
2.06926,48.766774,1455,2022-07-01T16:22:48.258Z
2.066369,48.765611,1455,2022-07-01T16:22:50.658Z
2.064092,48.764374,1455,2022-07-01T16:22:52.758Z
2.062177,48.763143,1463,2022-07-01T16:22:54.758Z
