long,lat,elevation,time
2.200576,48.774353,160,2022-07-28T01:40:04.950Z
2.201602,48.774362,160,2022-07-28T01:40:06.270Z
2.203409,48.774409,160,2022-07-28T01:40:08.070Z
2.207601,48.774455,152,2022-07-28T01:40:12.060Z
2.210013,48.774536,160,2022-07-28T01:40:14.180Z
2.211143,48.774549,168,2022-07-28T01:40:15.320Z
2.213456,48.774549,183,2022-07-28T01:40:17.090Z
2.214097,48.774582,191,2022-07-28T01:40:17.680Z
2.215435,48.774582,198,2022-07-28T01:40:18.890Z
2.216564,48.774595,221,2022-07-28T01:40:19.880Z
2.217196,48.774628,229,2022-07-28T01:40:20.480Z
2.218732,48.774642,259,2022-07-28T01:40:21.910Z
2.220467,48.774688,290,2022-07-28T01:40:23.380Z
2.221914,48.774719,320,2022-07-28T01:40:24.850Z
2.223503,48.774735,351,2022-07-28T01:40:26.320Z
2.224587,48.774781,373,2022-07-28T01:40:27.360Z
2.225454,48.774828,396,2022-07-28T01:40:28.290Z
2.227044,48.774921,427,2022-07-28T01:40:29.760Z
2.228394,48.77504,457,2022-07-28T01:40:31.180Z
2.229791,48.7752,480,2022-07-28T01:40:32.600Z
2.230858,48.775314,503,2022-07-28T01:40:33.690Z
2.232267,48.775497,533,2022-07-28T01:40:35.270Z
2.23326,48.775619,556,2022-07-28T01:40:36.280Z
2.235014,48.775864,587,2022-07-28T01:40:38.110Z
2.236296,48.776085,617,2022-07-28T01:40:39.540Z
2.237901,48.776321,640,2022-07-28T01:40:41.120Z
2.239187,48.776504,671,2022-07-28T01:40:42.540Z
2.240994,48.77683,701,2022-07-28T01:40:44.630Z
2.242972,48.777145,732,2022-07-28T01:40:46.860Z
2.245225,48.777512,762,2022-07-28T01:40:49.170Z
2.248077,48.777993,792,2022-07-28T01:40:52.270Z
2.250789,48.778427,823,2022-07-28T01:40:55.220Z
2.254077,48.778971,853,2022-07-28T01:40:58.650Z
2.256751,48.779437,884,2022-07-28T01:41:01.410Z
2.259803,48.779938,914,2022-07-28T01:41:04.490Z
2.262479,48.78035,945,2022-07-28T01:41:07.260Z
2.265497,48.78088,975,2022-07-28T01:41:10.220Z
2.267954,48.781252,1006,2022-07-28T01:41:12.710Z
2.270508,48.781677,1036,2022-07-28T01:41:15.200Z
2.273592,48.782183,1067,2022-07-28T01:41:18.260Z
2.27586,48.782547,1097,2022-07-28T01:41:20.460Z
2.278818,48.782913,1128,2022-07-28T01:41:23.300Z
2.28147,48.783021,1158,2022-07-28T01:41:25.850Z
2.283638,48.782928,1181,2022-07-28T01:41:27.980Z
2.286096,48.782602,1204,2022-07-28T01:41:30.230Z
2.288192,48.782183,1227,2022-07-28T01:41:32.300Z
2.290368,48.78154,1257,2022-07-28T01:41:34.530Z
2.292673,48.780647,1280,2022-07-28T01:41:37.100Z
2.294769,48.779576,1311,2022-07-28T01:41:39.430Z
2.296721,48.778319,1334,2022-07-28T01:41:41.900Z
2.298467,48.776871,1349,2022-07-28T01:41:44.320Z
2.299612,48.775666,1364,2022-07-28T01:41:46.380Z
2.30072,48.77417,1372,2022-07-28T01:41:48.310Z
2.301347,48.772733,1379,2022-07-28T01:41:50.360Z
2.301925,48.770871,1394,2022-07-28T01:41:52.670Z
2.302129,48.768723,1410,2022-07-28T01:41:55.170Z
2.301988,48.766708,1425,2022-07-28T01:41:57.600Z
2.301424,48.763596,1448,2022-07-28T01:42:01.240Z
2.300791,48.760849,1478,2022-07-28T01:42:04.370Z
2.300227,48.758423,1509,2022-07-28T01:42:07.320Z
2.299612,48.755695,1539,2022-07-28T01:42:10.270Z
2.29903,48.753113,1570,2022-07-28T01:42:13.190Z
2.298455,48.750388,1600,2022-07-28T01:42:16.230Z
2.29795,48.747874,1631,2022-07-28T01:42:19.030Z
2.297444,48.745733,1661,2022-07-28T01:42:21.560Z
2.29701,48.743545,1692,2022-07-28T01:42:23.890Z
2.296354,48.740387,1722,2022-07-28T01:42:27.250Z
2.295709,48.737121,1753,2022-07-28T01:42:30.730Z
2.295058,48.733722,1783,2022-07-28T01:42:34.260Z
2.294452,48.730774,1814,2022-07-28T01:42:37.190Z
2.293902,48.728229,1844,2022-07-28T01:42:39.800Z
2.293607,48.726425,1875,2022-07-28T01:42:41.620Z
2.293114,48.724045,1905,2022-07-28T01:42:44.130Z
2.292692,48.722031,1935,2022-07-28T01:42:46.120Z
2.29234,48.720016,1966,2022-07-28T01:42:48.020Z
2.291917,48.717911,1996,2022-07-28T01:42:50.180Z
2.291517,48.715753,2019,2022-07-28T01:42:52.150Z
2.291213,48.714294,2035,2022-07-28T01:42:53.610Z
2.290722,48.711982,2050,2022-07-28T01:42:55.830Z
2.290368,48.710037,2065,2022-07-28T01:42:57.680Z
2.289945,48.70784,2073,2022-07-28T01:42:59.680Z
2.289452,48.705597,2088,2022-07-28T01:43:01.700Z
2.288959,48.70285,2103,2022-07-28T01:43:04.110Z
2.288481,48.700391,2111,2022-07-28T01:43:06.170Z
2.287975,48.698063,2118,2022-07-28T01:43:08.200Z
2.28748,48.69548,2134,2022-07-28T01:43:10.440Z
2.287058,48.693054,2149,2022-07-28T01:43:12.410Z
2.286424,48.690125,2156,2022-07-28T01:43:14.800Z
2.286024,48.687868,2172,2022-07-28T01:43:16.660Z
2.285227,48.68399,2187,2022-07-28T01:43:19.760Z
2.284506,48.680234,2217,2022-07-28T01:43:22.690Z
2.283638,48.675532,2263,2022-07-28T01:43:26.280Z
2.28248,48.669617,2324,2022-07-28T01:43:30.850Z
2.281424,48.664352,2385,2022-07-28T01:43:34.810Z
2.280508,48.659592,2446,2022-07-28T01:43:38.390Z
2.279735,48.655561,2499,2022-07-28T01:43:41.510Z
2.278888,48.651169,2560,2022-07-28T01:43:44.850Z
2.278255,48.647919,2614,2022-07-28T01:43:47.300Z
2.277495,48.644063,2675,2022-07-28T01:43:50.300Z
2.276989,48.641409,2720,2022-07-28T01:43:52.300Z
2.276142,48.636978,2774,2022-07-28T01:43:55.750Z
2.275226,48.632355,2835,2022-07-28T01:43:59.250Z
2.274314,48.627816,2896,2022-07-28T01:44:02.740Z
2.273303,48.622649,2949,2022-07-28T01:44:06.740Z
2.272268,48.617706,3010,2022-07-28T01:44:10.450Z
2.271062,48.612174,3071,2022-07-28T01:44:14.770Z
2.269522,48.606125,3132,2022-07-28T01:44:19.350Z
2.26846,48.602166,3162,2022-07-28T01:44:22.350Z
2.265858,48.593088,3223,2022-07-28T01:44:29.150Z
2.263888,48.586807,3269,2022-07-28T01:44:33.730Z
2.261521,48.579541,3330,2022-07-28T01:44:39.140Z
2.259099,48.572159,3391,2022-07-28T01:44:44.510Z
2.256704,48.564926,3452,2022-07-28T01:44:49.780Z
2.254944,48.559479,3505,2022-07-28T01:44:53.630Z
2.253183,48.55394,3566,2022-07-28T01:44:57.670Z
2.251211,48.547852,3627,2022-07-28T01:45:02.150Z
2.247056,48.535034,3749,2022-07-28T01:45:11.290Z
2.242549,48.521027,3871,2022-07-28T01:45:21.360Z
2.238248,48.507851,3993,2022-07-28T01:45:30.700Z
2.234028,48.494568,4115,2022-07-28T01:45:40.120Z
2.229802,48.481522,4237,2022-07-28T01:45:49.260Z
2.225599,48.468188,4359,2022-07-28T01:45:58.700Z
2.221069,48.454239,4481,2022-07-28T01:46:08.640Z
