long,lat,elevation,time
5.489672,43.382591,1570,2022-07-05T18:24:58.088Z
5.489672,43.382591,1570,2022-07-05T18:24:58.088Z
5.45419,43.394084,1554,2022-07-05T18:25:37.888Z
5.436259,43.37591,1547,2022-07-05T18:26:10.588Z
5.436038,43.374636,1554,2022-07-05T18:26:12.988Z
5.447026,43.358696,1532,2022-07-05T18:26:33.688Z
5.461556,43.352106,1554,2022-07-05T18:26:48.988Z
5.4826,43.351942,1547,2022-07-05T18:27:07.988Z
5.484952,43.352288,1547,2022-07-05T18:27:09.988Z
5.491136,43.355512,1547,2022-07-05T18:27:16.888Z
5.494557,43.357786,1547,2022-07-05T18:27:21.488Z
5.501102,43.365358,1554,2022-07-05T18:27:34.188Z
5.503115,43.369581,1547,2022-07-05T18:27:40.488Z
5.503174,43.372776,1547,2022-07-05T18:27:44.788Z
5.501578,43.376077,1547,2022-07-05T18:27:48.988Z
5.498061,43.384599,1532,2022-07-05T18:28:02.888Z
5.496641,43.386602,1532,2022-07-05T18:28:06.288Z
5.477183,43.397759,1539,2022-07-05T18:28:29.788Z
5.48443,43.404797,1524,2022-07-05T18:28:36.588Z
5.472277,43.40762,1509,2022-07-05T18:28:44.688Z
5.472908,43.414672,1524,2022-07-05T18:28:55.988Z
5.47047,43.421502,1532,2022-07-05T18:29:07.788Z
5.350733,43.451907,1516,2022-07-05T18:34:40.588Z
5.33721,43.44326,1532,2022-07-05T18:34:57.188Z
5.32707,43.436037,1516,2022-07-05T18:35:10.188Z
5.321677,43.433673,1509,2022-07-05T18:35:15.888Z
5.312044,43.427867,1532,2022-07-05T18:35:26.988Z
5.308446,43.425546,1532,2022-07-05T18:35:30.688Z
5.303506,43.424614,1532,2022-07-05T18:35:34.588Z
5.300367,43.422497,1539,2022-07-05T18:35:38.688Z
5.292559,43.421661,1539,2022-07-05T18:35:43.188Z
5.281081,43.420492,1539,2022-07-05T18:35:48.088Z
5.278861,43.417655,1524,2022-07-05T18:35:52.688Z
5.273747,43.416041,1524,2022-07-05T18:35:57.688Z
5.264804,43.413877,1524,2022-07-05T18:36:03.988Z
5.271197,43.409647,1509,2022-07-05T18:36:09.488Z
5.266433,43.409239,1509,2022-07-05T18:36:10.888Z
5.255135,43.404466,1486,2022-07-05T18:36:22.688Z
5.225948,43.399987,1494,2022-07-05T18:36:34.588Z
5.224466,43.396587,1501,2022-07-05T18:36:40.788Z
5.215785,43.393222,1516,2022-07-05T18:36:50.888Z
5.208899,43.389499,1524,2022-07-05T18:36:59.588Z
5.209344,43.384551,1532,2022-07-05T18:37:07.288Z
5.179419,43.380014,1524,2022-07-05T18:37:16.788Z
5.178656,43.374692,1532,2022-07-05T18:37:25.888Z
5.189557,43.370873,1532,2022-07-05T18:37:34.488Z
5.17313,43.365386,1524,2022-07-05T18:37:45.488Z
5.163695,43.360422,1524,2022-07-05T18:37:56.088Z
5.140628,43.351265,1516,2022-07-05T18:38:09.588Z
5.091364,43.352486,1509,2022-07-05T18:39:11.688Z
5.24181,43.385815,1562,2022-07-05T18:47:09.888Z
5.258498,43.386986,1547,2022-07-05T18:47:24.788Z
5.277109,43.389269,1562,2022-07-05T18:47:40.688Z
5.276048,43.390343,1562,2022-07-05T18:47:46.188Z
5.282699,43.390148,1554,2022-07-05T18:47:51.488Z
5.293825,43.389479,1539,2022-07-05T18:47:56.788Z
5.303735,43.389077,1509,2022-07-05T18:48:02.788Z
5.304933,43.389579,1494,2022-07-05T18:48:09.688Z
5.319932,43.388729,1478,2022-07-05T18:48:17.988Z
5.321308,43.388555,1463,2022-07-05T18:48:21.888Z
5.322997,43.388707,1448,2022-07-05T18:48:25.688Z
5.330323,43.388541,1410,2022-07-05T18:48:32.988Z
5.340491,43.387543,1402,2022-07-05T18:48:37.388Z
5.342155,43.38844,1387,2022-07-05T18:48:42.588Z
5.342155,43.38844,1387,2022-07-05T18:48:42.588Z
