long,lat,elevation,time
-0.703779,44.836761,-15,2022-07-01T12:49:38.346Z
-0.703929,44.836602,-15,2022-07-01T12:49:38.745Z
-0.704237,44.836441,-15,2022-07-01T12:49:39.546Z
-0.704666,44.836136,-15,2022-07-01T12:49:40.245Z
-0.705087,44.8358,-15,2022-07-01T12:49:41.346Z
-0.705805,44.835298,-15,2022-07-01T12:49:42.646Z
-0.706329,44.83493,-8,2022-07-01T12:49:43.646Z
-0.707049,44.834427,-15,2022-07-01T12:49:45.046Z
-0.707412,44.834227,-15,2022-07-01T12:49:45.745Z
-0.708149,44.833669,-8,2022-07-01T12:49:46.846Z
-0.709011,44.833054,-15,2022-07-01T12:49:48.245Z
-0.709422,44.832784,-23,2022-07-01T12:49:48.745Z
-0.710122,44.832275,-15,2022-07-01T12:49:49.745Z
-0.710384,44.832092,-8,2022-07-01T12:49:50.245Z
-0.711234,44.831543,8,2022-07-01T12:49:51.445Z
-0.711968,44.831062,15,2022-07-01T12:49:52.445Z
-0.712673,44.830582,30,2022-07-01T12:49:53.346Z
-0.714044,44.829665,61,2022-07-01T12:49:55.346Z
-0.715116,44.828921,91,2022-07-01T12:49:56.745Z
-0.716322,44.828176,114,2022-07-01T12:49:58.346Z
-0.717381,44.827423,145,2022-07-01T12:49:59.846Z
-0.718466,44.826779,168,2022-07-01T12:50:01.245Z
-0.719604,44.825988,198,2022-07-01T12:50:02.745Z
-0.720716,44.825226,229,2022-07-01T12:50:04.245Z
-0.721566,44.824677,251,2022-07-01T12:50:05.346Z
-0.722351,44.824126,274,2022-07-01T12:50:06.445Z
-0.72349,44.823334,305,2022-07-01T12:50:07.945Z
-0.724313,44.822754,328,2022-07-01T12:50:09.046Z
-0.725425,44.82193,358,2022-07-01T12:50:10.646Z
-0.726406,44.821289,389,2022-07-01T12:50:11.846Z
-0.727107,44.820774,411,2022-07-01T12:50:12.745Z
-0.728313,44.819936,442,2022-07-01T12:50:14.346Z
-0.729348,44.819183,472,2022-07-01T12:50:15.745Z
-0.729937,44.818771,495,2022-07-01T12:50:16.646Z
-0.730725,44.818214,518,2022-07-01T12:50:17.646Z
-0.731506,44.817627,549,2022-07-01T12:50:18.745Z
-0.732601,44.816863,579,2022-07-01T12:50:20.046Z
-0.733337,44.816345,602,2022-07-01T12:50:21.146Z
-0.734074,44.815793,632,2022-07-01T12:50:22.046Z
-0.735213,44.815001,663,2022-07-01T12:50:23.445Z
-0.736019,44.814423,701,2022-07-01T12:50:24.646Z
-0.737022,44.813698,732,2022-07-01T12:50:25.945Z
-0.73785,44.813141,762,2022-07-01T12:50:27.046Z
-0.738496,44.812674,785,2022-07-01T12:50:28.046Z
-0.739223,44.812134,815,2022-07-01T12:50:29.046Z
-0.739877,44.811676,838,2022-07-01T12:50:29.745Z
-0.740727,44.811081,861,2022-07-01T12:50:30.945Z
-0.741443,44.810579,884,2022-07-01T12:50:32.046Z
-0.742649,44.809694,914,2022-07-01T12:50:33.546Z
-0.743735,44.808975,945,2022-07-01T12:50:34.945Z
-0.744585,44.808334,975,2022-07-01T12:50:36.046Z
-0.745828,44.807465,1006,2022-07-01T12:50:37.646Z
-0.746809,44.806778,1036,2022-07-01T12:50:39.046Z
-0.747855,44.806,1067,2022-07-01T12:50:40.546Z
-0.748611,44.805458,1090,2022-07-01T12:50:41.546Z
