long,lat,elevation,time
-3.922735,5.268875,0,2022-08-17T10:13:21.467Z
-3.922864,5.268539,0,2022-08-17T10:13:22.487Z
-3.923019,5.268224,0,2022-08-17T10:13:23.637Z
-3.923114,5.267898,0,2022-08-17T10:13:24.337Z
-3.923283,5.267532,0,2022-08-17T10:13:25.267Z
-3.923587,5.266734,0,2022-08-17T10:13:27.177Z
-3.923795,5.266251,0,2022-08-17T10:13:28.097Z
-3.924013,5.265803,0,2022-08-17T10:13:29.077Z
-3.924121,5.265472,0,2022-08-17T10:13:29.677Z
-3.924345,5.264965,0,2022-08-17T10:13:30.697Z
-3.92454,5.264465,0,2022-08-17T10:13:31.677Z
-3.925145,5.263046,0,2022-08-17T10:13:34.097Z
-3.925387,5.262405,-8,2022-08-17T10:13:35.207Z
-3.925657,5.26181,-8,2022-08-17T10:13:36.257Z
-3.926002,5.260915,8,2022-08-17T10:13:37.487Z
-3.926262,5.260254,15,2022-08-17T10:13:38.607Z
-3.926821,5.258926,38,2022-08-17T10:13:40.647Z
-3.927423,5.25747,69,2022-08-17T10:13:42.797Z
-3.927944,5.25612,99,2022-08-17T10:13:44.627Z
-3.92837,5.255096,130,2022-08-17T10:13:46.317Z
-3.92873,5.254166,160,2022-08-17T10:13:47.597Z
-3.92908,5.25328,183,2022-08-17T10:13:49.107Z
-3.929506,5.252163,213,2022-08-17T10:13:50.887Z
-3.929754,5.251556,236,2022-08-17T10:13:51.667Z
-3.92998,5.250906,259,2022-08-17T10:13:52.827Z
-3.930359,5.249954,290,2022-08-17T10:13:54.057Z
-3.930778,5.248947,320,2022-08-17T10:13:55.637Z
-3.931164,5.24802,351,2022-08-17T10:13:57.097Z
-3.931543,5.246949,381,2022-08-17T10:13:58.897Z
-3.931969,5.245925,411,2022-08-17T10:14:00.287Z
-3.932314,5.24501,442,2022-08-17T10:14:01.677Z
-3.932679,5.244016,472,2022-08-17T10:14:03.327Z
-3.933059,5.243088,503,2022-08-17T10:14:04.617Z
-3.933431,5.242035,533,2022-08-17T10:14:06.207Z
-3.933863,5.240897,564,2022-08-17T10:14:07.937Z
-3.934479,5.239361,610,2022-08-17T10:14:10.297Z
