long,lat,elevation,time
2.203048,48.774362,84,2022-08-09T11:19:00.540Z
2.204097,48.774399,99,2022-08-09T11:19:01.590Z
2.205072,48.774409,114,2022-08-09T11:19:02.580Z
2.205867,48.774409,122,2022-08-09T11:19:03.370Z
2.207457,48.774409,152,2022-08-09T11:19:05.090Z
2.209842,48.774409,183,2022-08-09T11:19:07.260Z
2.21128,48.774445,213,2022-08-09T11:19:08.890Z
2.213323,48.77449,244,2022-08-09T11:19:10.860Z
2.214872,48.77449,274,2022-08-09T11:19:12.340Z
2.216781,48.774549,305,2022-08-09T11:19:14.360Z
2.218732,48.774595,335,2022-08-09T11:19:16.180Z
2.220224,48.774628,358,2022-08-09T11:19:17.630Z
2.221844,48.774673,389,2022-08-09T11:19:19.170Z
2.223393,48.774765,419,2022-08-09T11:19:20.750Z
2.224876,48.774874,442,2022-08-09T11:19:22.210Z
2.226633,48.77504,472,2022-08-09T11:19:23.920Z
2.228056,48.7752,503,2022-08-09T11:19:25.280Z
2.23008,48.775433,533,2022-08-09T11:19:27.250Z
2.231492,48.775635,564,2022-08-09T11:19:28.780Z
2.233042,48.775864,594,2022-08-09T11:19:30.250Z
2.234489,48.776038,625,2022-08-09T11:19:31.860Z
2.235929,48.776276,648,2022-08-09T11:19:33.210Z
2.237478,48.776505,678,2022-08-09T11:19:34.810Z
2.239028,48.776733,709,2022-08-09T11:19:36.260Z
2.240648,48.776962,739,2022-08-09T11:19:38.000Z
2.242006,48.777155,770,2022-08-09T11:19:39.420Z
2.243596,48.777435,800,2022-08-09T11:19:40.950Z
2.245259,48.777668,831,2022-08-09T11:19:42.590Z
2.246986,48.777924,861,2022-08-09T11:19:44.370Z
2.248367,48.778133,892,2022-08-09T11:19:45.710Z
2.249957,48.778366,914,2022-08-09T11:19:47.280Z
2.251258,48.778599,945,2022-08-09T11:19:48.610Z
2.253209,48.778924,975,2022-08-09T11:19:50.670Z
2.255233,48.77925,1006,2022-08-09T11:19:52.470Z
2.257401,48.779576,1029,2022-08-09T11:19:54.460Z
2.259497,48.779949,1059,2022-08-09T11:19:56.520Z
2.262831,48.780487,1090,2022-08-09T11:19:59.520Z
2.265352,48.78088,1120,2022-08-09T11:20:01.890Z
2.267902,48.781265,1151,2022-08-09T11:20:03.890Z
2.270226,48.781677,1173,2022-08-09T11:20:05.930Z
2.274099,48.782272,1204,2022-08-09T11:20:09.050Z
2.277057,48.782776,1234,2022-08-09T11:20:11.490Z
2.280747,48.783347,1265,2022-08-09T11:20:14.490Z
2.283783,48.783859,1295,2022-08-09T11:20:17.050Z
2.287621,48.784515,1326,2022-08-09T11:20:20.050Z
2.290939,48.785069,1356,2022-08-09T11:20:22.510Z
2.294625,48.785581,1387,2022-08-09T11:20:25.310Z
2.298607,48.785889,1417,2022-08-09T11:20:28.550Z
2.301354,48.785843,1433,2022-08-09T11:20:30.570Z
2.304101,48.78566,1463,2022-08-09T11:20:32.680Z
2.30734,48.785202,1486,2022-08-09T11:20:34.970Z
2.310932,48.784332,1516,2022-08-09T11:20:37.540Z
2.314212,48.783207,1547,2022-08-09T11:20:40.210Z
2.316453,48.782183,1570,2022-08-09T11:20:42.230Z
2.318819,48.780853,1593,2022-08-09T11:20:44.380Z
2.321214,48.779205,1615,2022-08-09T11:20:46.800Z
2.323464,48.777249,1646,2022-08-09T11:20:49.270Z
2.32558,48.774719,1676,2022-08-09T11:20:52.330Z
2.327059,48.772568,1707,2022-08-09T11:20:54.800Z
2.328668,48.769893,1737,2022-08-09T11:20:57.750Z
2.330017,48.767532,1768,2022-08-09T11:21:00.410Z
2.331631,48.764493,1798,2022-08-09T11:21:03.690Z
2.332788,48.762352,1829,2022-08-09T11:21:06.240Z
2.334233,48.759745,1859,2022-08-09T11:21:09.030Z
2.335651,48.757095,1890,2022-08-09T11:21:11.940Z
2.337052,48.754345,1920,2022-08-09T11:21:14.940Z
2.338539,48.751648,1951,2022-08-09T11:21:17.920Z
2.339665,48.749451,1981,2022-08-09T11:21:20.360Z
2.341172,48.746664,2012,2022-08-09T11:21:23.350Z
2.342482,48.744186,2035,2022-08-09T11:21:25.970Z
2.343539,48.742264,2057,2022-08-09T11:21:27.970Z
2.344525,48.740295,2088,2022-08-09T11:21:30.010Z
2.345792,48.737915,2118,2022-08-09T11:21:32.430Z
2.347171,48.735305,2156,2022-08-09T11:21:34.990Z
2.348472,48.732791,2187,2022-08-09T11:21:37.430Z
2.350088,48.729675,2233,2022-08-09T11:21:40.490Z
2.351356,48.727112,2263,2022-08-09T11:21:42.730Z
2.353398,48.723175,2309,2022-08-09T11:21:46.320Z
2.354688,48.720734,2339,2022-08-09T11:21:48.530Z
2.355917,48.7185,2370,2022-08-09T11:21:50.510Z
2.357652,48.715288,2408,2022-08-09T11:21:53.490Z
2.359675,48.71161,2454,2022-08-09T11:21:56.510Z
2.36141,48.708351,2492,2022-08-09T11:21:59.350Z
2.363399,48.704773,2537,2022-08-09T11:22:02.370Z
2.365096,48.701601,2576,2022-08-09T11:22:04.960Z
2.368047,48.695938,2637,2022-08-09T11:22:09.540Z
2.369361,48.693175,2667,2022-08-09T11:22:11.890Z
2.370441,48.690353,2690,2022-08-09T11:22:13.980Z
2.371216,48.687744,2705,2022-08-09T11:22:16.130Z
2.371709,48.685089,2713,2022-08-09T11:22:18.060Z
2.37192,48.681381,2728,2022-08-09T11:22:20.860Z
2.371568,48.677628,2736,2022-08-09T11:22:23.560Z
2.370512,48.67337,2743,2022-08-09T11:22:26.690Z
2.368962,48.669754,2743,2022-08-09T11:22:29.500Z
2.366686,48.666035,2743,2022-08-09T11:22:32.530Z
2.36394,48.662684,2743,2022-08-09T11:22:35.440Z
2.361004,48.659775,2743,2022-08-09T11:22:38.020Z
2.357835,48.657257,2743,2022-08-09T11:22:40.410Z
2.353821,48.654556,2743,2022-08-09T11:22:43.320Z
2.349701,48.652302,2743,2022-08-09T11:22:45.810Z
2.345229,48.650345,2743,2022-08-09T11:22:48.380Z
2.340522,48.648671,2743,2022-08-09T11:22:51.040Z
2.335101,48.647182,2743,2022-08-09T11:22:53.890Z
2.330017,48.646179,2743,2022-08-09T11:22:56.500Z
2.323898,48.64532,2743,2022-08-09T11:22:59.420Z
2.31573,48.644621,2743,2022-08-09T11:23:03.370Z
2.307418,48.644249,2743,2022-08-09T11:23:07.420Z
2.300439,48.644348,2743,2022-08-09T11:23:10.810Z
2.291734,48.644947,2743,2022-08-09T11:23:14.970Z
2.251547,48.648345,2736,2022-08-09T11:23:34.640Z
2.210928,48.651443,2736,2022-08-09T11:23:54.490Z
2.170645,48.654419,2736,2022-08-09T11:24:14.000Z
2.130625,48.65733,2736,2022-08-09T11:24:33.550Z
2.089354,48.660309,2743,2022-08-09T11:24:53.500Z
2.048528,48.6633,2743,2022-08-09T11:25:13.210Z
2.029513,48.664764,2743,2022-08-09T11:25:22.450Z
2.018521,48.666035,2743,2022-08-09T11:25:27.800Z
2.007173,48.667851,2743,2022-08-09T11:25:33.380Z
1.995175,48.670225,2743,2022-08-09T11:25:39.320Z
1.983394,48.673018,2743,2022-08-09T11:25:45.340Z
1.973102,48.675888,2743,2022-08-09T11:25:50.820Z
1.962288,48.679396,2743,2022-08-09T11:25:56.560Z
1.952468,48.682983,2743,2022-08-09T11:26:01.930Z
1.942267,48.687217,2743,2022-08-09T11:26:07.880Z
1.930425,48.69278,2743,2022-08-09T11:26:14.800Z
1.897744,48.708491,2743,2022-08-09T11:26:34.260Z
1.864785,48.724365,2743,2022-08-09T11:26:53.880Z
1.84657,48.733164,2743,2022-08-09T11:27:04.570Z
1.843896,48.734467,2736,2022-08-09T11:27:06.160Z
1.839849,48.736422,2728,2022-08-09T11:27:08.600Z
1.827322,48.742447,2667,2022-08-09T11:27:15.960Z
1.81484,48.748479,2614,2022-08-09T11:27:23.350Z
