long,lat,elevation,time
-15.486508,11.984848,3467,2022-07-20T12:12:56.790Z
-15.486508,11.984848,3467,2022-07-20T12:12:56.790Z
-15.482388,11.984756,3490,2022-07-20T12:12:59.390Z
-15.478532,11.984687,3528,2022-07-20T12:13:02.140Z
-15.472605,11.984594,3581,2022-07-20T12:13:05.900Z
-15.4661,11.984501,3635,2022-07-20T12:13:10.600Z
-15.450897,11.984253,3741,2022-07-20T12:13:20.190Z
-15.437591,11.984024,3856,2022-07-20T12:13:29.350Z
-15.42632,11.983841,3947,2022-07-20T12:13:36.750Z
-15.41737,11.983704,4054,2022-07-20T12:13:43.100Z
-15.409915,11.98357,4107,2022-07-20T12:13:47.950Z
-15.393503,11.983292,4221,2022-07-20T12:13:58.800Z
-15.377971,11.983063,4336,2022-07-20T12:14:09.550Z
-15.369399,11.983017,4397,2022-07-20T12:14:14.900Z
-15.365006,11.983291,4420,2022-07-20T12:14:18.200Z
-15.360497,11.983932,4450,2022-07-20T12:14:20.790Z
-15.356945,11.984756,4473,2022-07-20T12:14:23.500Z
-15.352352,11.986267,4503,2022-07-20T12:14:26.740Z
-15.347611,11.988412,4526,2022-07-20T12:14:29.950Z
-15.343638,11.990707,4549,2022-07-20T12:14:32.640Z
-15.339661,11.993637,4580,2022-07-20T12:14:36.310Z
-15.33677,11.996279,4610,2022-07-20T12:14:38.490Z
-15.333782,11.999305,4648,2022-07-20T12:14:41.690Z
-15.329953,12.003845,4694,2022-07-20T12:14:45.450Z
-15.326733,12.008286,4732,2022-07-20T12:14:49.190Z
-15.323323,12.013916,4778,2022-07-20T12:14:53.450Z
-15.317447,12.029843,4884,2022-07-20T12:15:04.300Z
-15.316676,12.034033,4900,2022-07-20T12:15:07.600Z
-15.317735,12.058044,5060,2022-07-20T12:15:22.550Z
-15.318604,12.063919,5121,2022-07-20T12:15:26.400Z
-15.320627,12.077838,5166,2022-07-20T12:15:35.540Z
-15.321543,12.084216,5189,2022-07-20T12:15:39.340Z
-15.324675,12.105351,5304,2022-07-20T12:15:52.240Z
-15.327254,12.123138,5418,2022-07-20T12:16:03.600Z
-15.329858,12.140854,5517,2022-07-20T12:16:14.340Z
-15.332226,12.156967,5631,2022-07-20T12:16:24.500Z
-15.334649,12.173783,5715,2022-07-20T12:16:34.640Z
-15.337719,12.195053,5822,2022-07-20T12:16:47.610Z
-15.340865,12.216657,5928,2022-07-20T12:17:00.250Z
-15.344017,12.238403,6027,2022-07-20T12:17:13.540Z
-15.344728,12.243118,6050,2022-07-20T12:17:16.190Z
-15.355369,12.316745,6447,2022-07-20T12:17:59.700Z
-15.356526,12.324845,6492,2022-07-20T12:18:04.490Z
-15.359408,12.344788,6599,2022-07-20T12:18:16.240Z
-15.360686,12.353531,6645,2022-07-20T12:18:21.650Z
-15.364332,12.378892,6736,2022-07-20T12:18:36.640Z
-15.36756,12.401283,6835,2022-07-20T12:18:49.590Z
-15.369968,12.417755,6896,2022-07-20T12:18:59.740Z
-15.372909,12.43806,6957,2022-07-20T12:19:11.500Z
-15.374324,12.449982,7003,2022-07-20T12:19:18.550Z
-15.374788,12.455889,7018,2022-07-20T12:19:21.750Z
-15.375177,12.466736,7033,2022-07-20T12:19:28.200Z
-15.375173,12.472741,7056,2022-07-20T12:19:31.350Z
-15.374751,12.484909,7102,2022-07-20T12:19:38.290Z
-15.374065,12.494341,7148,2022-07-20T12:19:43.690Z
-15.372762,12.506058,7170,2022-07-20T12:19:50.700Z
-15.37082,12.518463,7224,2022-07-20T12:19:57.750Z
-15.368379,12.530606,7247,2022-07-20T12:20:04.700Z
-15.366163,12.53959,7269,2022-07-20T12:20:09.600Z
-15.363291,12.5495,7315,2022-07-20T12:20:15.390Z
-15.360525,12.558025,7338,2022-07-20T12:20:20.700Z
-15.355051,12.573257,7384,2022-07-20T12:20:29.740Z
-15.346696,12.596617,7475,2022-07-20T12:20:43.250Z
-15.343638,12.605118,7513,2022-07-20T12:20:48.690Z
-15.317309,12.68161,7818,2022-07-20T12:21:32.810Z
-15.310537,12.704086,7925,2022-07-20T12:21:45.740Z
-15.304381,12.725235,8039,2022-07-20T12:21:57.490Z
-15.297643,12.747585,8138,2022-07-20T12:22:10.350Z
-15.2908,12.770256,8237,2022-07-20T12:22:23.250Z
