long,lat,elevation,time
-149.987284,61.167872,91,2022-07-11T22:27:41.200Z
-150.002747,61.167872,91,2022-07-11T22:27:54.200Z
-150.008545,61.167825,69,2022-07-11T22:27:58.200Z
-150.010071,61.167801,69,2022-07-11T22:27:59.200Z
-150.01241,61.167825,76,2022-07-11T22:28:00.900Z
-150.01475,61.167825,91,2022-07-11T22:28:02.400Z
-150.016988,61.167825,99,2022-07-11T22:28:03.700Z
-150.018921,61.167825,107,2022-07-11T22:28:04.700Z
-150.02238,61.167872,130,2022-07-11T22:28:07.000Z
-150.024923,61.167872,145,2022-07-11T22:28:08.300Z
-150.028076,61.167872,175,2022-07-11T22:28:10.200Z
-150.032247,61.167918,206,2022-07-11T22:28:13.000Z
-150.034587,61.167965,236,2022-07-11T22:28:14.500Z
-150.038027,61.16803,267,2022-07-11T22:28:16.700Z
-150.042147,61.168167,297,2022-07-11T22:28:19.400Z
-150.045369,61.16829,328,2022-07-11T22:28:21.300Z
-150.049994,61.168442,358,2022-07-11T22:28:24.500Z
-150.05483,61.168663,389,2022-07-11T22:28:27.500Z
-150.059306,61.168896,419,2022-07-11T22:28:30.400Z
-150.064494,61.169035,450,2022-07-11T22:28:33.600Z
-150.068258,61.169035,480,2022-07-11T22:28:36.100Z
-150.071818,61.168989,495,2022-07-11T22:28:38.200Z
-150.077311,61.168709,526,2022-07-11T22:28:42.100Z
-150.082463,61.168213,556,2022-07-11T22:28:45.300Z
-150.087179,61.167639,587,2022-07-11T22:28:48.200Z
-150.092061,61.167034,617,2022-07-11T22:28:51.200Z
-150.095901,61.166565,648,2022-07-11T22:28:53.600Z
-150.099487,61.166056,678,2022-07-11T22:28:56.100Z
-150.103353,61.165497,709,2022-07-11T22:28:58.600Z
-150.108134,61.164753,739,2022-07-11T22:29:01.800Z
-150.111694,61.164194,770,2022-07-11T22:29:04.300Z
-150.116374,61.163402,800,2022-07-11T22:29:07.400Z
-150.120915,61.162674,831,2022-07-11T22:29:10.200Z
-150.12675,61.16168,861,2022-07-11T22:29:14.200Z
-150.134157,61.160339,892,2022-07-11T22:29:19.200Z
-150.141907,61.158933,922,2022-07-11T22:29:24.400Z
-150.149129,61.157537,953,2022-07-11T22:29:29.100Z
-150.154953,61.156403,983,2022-07-11T22:29:32.900Z
-150.159709,61.155442,1013,2022-07-11T22:29:36.000Z
-150.16449,61.154511,1044,2022-07-11T22:29:39.100Z
-150.17039,61.153301,1074,2022-07-11T22:29:43.200Z
-150.178833,61.151625,1105,2022-07-11T22:29:48.400Z
-150.184326,61.150694,1113,2022-07-11T22:29:52.000Z
-150.190462,61.149994,1128,2022-07-11T22:29:55.600Z
-150.198996,61.149216,1151,2022-07-11T22:30:00.400Z
-150.204569,61.148832,1158,2022-07-11T22:30:03.700Z
-150.210767,61.148438,1173,2022-07-11T22:30:06.900Z
-150.21932,61.147947,1189,2022-07-11T22:30:11.500Z
-150.224508,61.147668,1196,2022-07-11T22:30:14.000Z
-150.230876,61.147339,1212,2022-07-11T22:30:17.300Z
-150.239116,61.146881,1227,2022-07-11T22:30:21.400Z
-150.242255,61.146744,1227,2022-07-11T22:30:23.000Z
-150.249122,61.146378,1242,2022-07-11T22:30:26.000Z
-150.255792,61.146011,1250,2022-07-11T22:30:29.400Z
-150.264718,61.145599,1273,2022-07-11T22:30:33.600Z
-150.271487,61.145279,1288,2022-07-11T22:30:36.300Z
-150.280217,61.144867,1303,2022-07-11T22:30:40.100Z
-150.286865,61.144688,1318,2022-07-11T22:30:43.000Z
-150.295617,61.144638,1326,2022-07-11T22:30:46.800Z
-150.302582,61.144958,1341,2022-07-11T22:30:49.600Z
-150.309347,61.145573,1349,2022-07-11T22:30:52.600Z
-150.316264,61.146644,1364,2022-07-11T22:30:55.700Z
-150.322102,61.147888,1379,2022-07-11T22:30:58.000Z
-150.328576,61.149582,1402,2022-07-11T22:31:01.100Z
-150.334473,61.151578,1425,2022-07-11T22:31:04.200Z
-150.340053,61.153931,1448,2022-07-11T22:31:06.900Z
-150.34535,61.156723,1478,2022-07-11T22:31:10.200Z
-150.349731,61.159585,1509,2022-07-11T22:31:13.100Z
-150.35359,61.16272,1539,2022-07-11T22:31:16.300Z
-150.356344,61.165544,1562,2022-07-11T22:31:18.800Z
-150.358683,61.168477,1593,2022-07-11T22:31:21.300Z
-150.360554,61.171188,1623,2022-07-11T22:31:23.900Z
-150.362418,61.17453,1654,2022-07-11T22:31:26.700Z
-150.363988,61.177551,1684,2022-07-11T22:31:29.200Z
-150.365459,61.180527,1715,2022-07-11T22:31:31.600Z
-150.366832,61.183594,1745,2022-07-11T22:31:34.200Z
-150.368144,61.186399,1775,2022-07-11T22:31:36.600Z
-150.36967,61.189518,1806,2022-07-11T22:31:39.300Z
-150.371094,61.192591,1836,2022-07-11T22:31:41.900Z
-150.372823,61.196222,1867,2022-07-11T22:31:44.800Z
-150.374385,61.199432,1897,2022-07-11T22:31:47.700Z
-150.375955,61.20282,1928,2022-07-11T22:31:50.500Z
