long,lat,elevation,time
2.199579,48.774316,114,2022-07-18T07:08:49.400Z
2.202407,48.774353,99,2022-07-18T07:08:52.500Z
2.205365,48.774399,130,2022-07-18T07:08:55.700Z
2.206562,48.774445,137,2022-07-18T07:08:56.700Z
2.20977,48.774549,168,2022-07-18T07:09:00.100Z
2.211773,48.774582,198,2022-07-18T07:09:02.100Z
2.213675,48.774628,229,2022-07-18T07:09:04.200Z
2.21621,48.774719,259,2022-07-18T07:09:06.700Z
2.218226,48.774781,290,2022-07-18T07:09:08.800Z
2.220467,48.775014,320,2022-07-18T07:09:11.200Z
2.222407,48.775406,351,2022-07-18T07:09:13.400Z
2.223575,48.775712,358,2022-07-18T07:09:14.700Z
2.225382,48.776364,389,2022-07-18T07:09:16.900Z
2.227126,48.777191,404,2022-07-18T07:09:19.000Z
2.228707,48.778133,419,2022-07-18T07:09:21.100Z
2.23008,48.779204,434,2022-07-18T07:09:23.100Z
2.231281,48.780441,450,2022-07-18T07:09:25.200Z
2.232032,48.781578,465,2022-07-18T07:09:26.900Z
2.23276,48.782913,480,2022-07-18T07:09:28.900Z
2.233253,48.784378,495,2022-07-18T07:09:30.900Z
2.233535,48.786026,511,2022-07-18T07:09:33.000Z
2.233477,48.787537,526,2022-07-18T07:09:34.900Z
2.23326,48.789119,533,2022-07-18T07:09:36.900Z
2.233043,48.789911,533,2022-07-18T07:09:37.900Z
2.232549,48.791153,541,2022-07-18T07:09:39.400Z
2.232126,48.791931,541,2022-07-18T07:09:40.400Z
2.231381,48.793123,541,2022-07-18T07:09:41.900Z
2.230506,48.794312,541,2022-07-18T07:09:43.400Z
2.229098,48.795822,541,2022-07-18T07:09:45.400Z
2.226985,48.797607,541,2022-07-18T07:09:48.000Z
2.224948,48.798942,541,2022-07-18T07:09:50.100Z
2.222346,48.800245,541,2022-07-18T07:09:52.500Z
2.219872,48.801178,541,2022-07-18T07:09:54.600Z
2.217407,48.801956,541,2022-07-18T07:09:56.600Z
2.214238,48.802643,541,2022-07-18T07:09:59.000Z
2.211143,48.803039,533,2022-07-18T07:10:01.300Z
2.207055,48.803421,533,2022-07-18T07:10:04.100Z
2.20088,48.803737,533,2022-07-18T07:10:08.500Z
2.196037,48.80383,533,2022-07-18T07:10:11.700Z
2.191068,48.803696,526,2022-07-18T07:10:15.000Z
2.185082,48.803238,533,2022-07-18T07:10:19.000Z
2.182232,48.802945,533,2022-07-18T07:10:20.900Z
2.171842,48.801727,526,2022-07-18T07:10:27.800Z
2.164166,48.800766,533,2022-07-18T07:10:33.000Z
