long,lat,elevation,time
2.204566,48.774409,99,2022-07-12T08:27:23.700Z
2.205576,48.774445,114,2022-07-12T08:27:24.700Z
2.2079,48.77449,145,2022-07-12T08:27:27.100Z
2.209698,48.774549,175,2022-07-12T08:27:29.000Z
2.211844,48.774582,206,2022-07-12T08:27:31.200Z
2.213816,48.774628,236,2022-07-12T08:27:33.000Z
2.215787,48.774719,267,2022-07-12T08:27:35.100Z
2.2179,48.774811,297,2022-07-12T08:27:37.100Z
2.219802,48.774857,328,2022-07-12T08:27:39.100Z
2.221844,48.774994,358,2022-07-12T08:27:41.100Z
2.223358,48.775061,381,2022-07-12T08:27:42.600Z
2.224948,48.7752,411,2022-07-12T08:27:44.300Z
2.226351,48.775314,434,2022-07-12T08:27:45.500Z
2.227971,48.775452,465,2022-07-12T08:27:47.100Z
2.22943,48.775619,488,2022-07-12T08:27:48.600Z
2.231092,48.775805,518,2022-07-12T08:27:50.200Z
2.23283,48.776001,549,2022-07-12T08:27:51.800Z
2.234272,48.776178,572,2022-07-12T08:27:53.300Z
2.235935,48.776364,602,2022-07-12T08:27:54.900Z
2.23776,48.776596,632,2022-07-12T08:27:56.600Z
2.239802,48.776871,663,2022-07-12T08:27:58.600Z
2.241211,48.777062,693,2022-07-12T08:28:00.100Z
2.242873,48.777295,716,2022-07-12T08:28:01.600Z
2.24431,48.777512,747,2022-07-12T08:28:03.000Z
2.246126,48.777807,777,2022-07-12T08:28:04.800Z
2.247716,48.77804,808,2022-07-12T08:28:06.500Z
2.249169,48.77829,838,2022-07-12T08:28:07.900Z
2.251282,48.77861,869,2022-07-12T08:28:09.900Z
2.252992,48.778878,899,2022-07-12T08:28:11.700Z
2.254451,48.779114,930,2022-07-12T08:28:13.100Z
2.256423,48.779434,960,2022-07-12T08:28:15.100Z
2.257835,48.779669,991,2022-07-12T08:28:16.600Z
2.260003,48.779995,1021,2022-07-12T08:28:18.500Z
2.26262,48.780441,1052,2022-07-12T08:28:21.000Z
2.264803,48.780807,1067,2022-07-12T08:28:23.000Z
2.266987,48.781128,1090,2022-07-12T08:28:25.000Z
2.268818,48.781448,1097,2022-07-12T08:28:26.700Z
2.271785,48.781904,1113,2022-07-12T08:28:29.300Z
2.276212,48.782639,1120,2022-07-12T08:28:33.100Z
2.283818,48.783875,1128,2022-07-12T08:28:39.600Z
2.289854,48.784883,1135,2022-07-12T08:28:44.600Z
2.295348,48.785814,1135,2022-07-12T08:28:49.100Z
2.301419,48.786792,1135,2022-07-12T08:28:53.800Z
2.314735,48.788956,1135,2022-07-12T08:29:04.000Z
2.318766,48.789445,1135,2022-07-12T08:29:07.000Z
2.322018,48.789631,1135,2022-07-12T08:29:09.500Z
2.32551,48.789597,1135,2022-07-12T08:29:11.900Z
2.329876,48.789276,1135,2022-07-12T08:29:15.200Z
2.334172,48.788635,1135,2022-07-12T08:29:18.300Z
2.338468,48.787811,1135,2022-07-12T08:29:21.600Z
2.342553,48.786758,1135,2022-07-12T08:29:24.800Z
2.34706,48.785294,1135,2022-07-12T08:29:28.400Z
2.351146,48.783719,1135,2022-07-12T08:29:31.800Z
2.356497,48.781357,1135,2022-07-12T08:29:36.400Z
2.360181,48.77939,1135,2022-07-12T08:29:39.700Z
2.362765,48.777649,1128,2022-07-12T08:29:42.400Z
2.364952,48.775712,1128,2022-07-12T08:29:45.100Z
2.366779,48.773575,1128,2022-07-12T08:29:47.600Z
2.36861,48.770782,1128,2022-07-12T08:29:50.900Z
2.371286,48.765701,1128,2022-07-12T08:29:56.400Z
2.372624,48.763092,1128,2022-07-12T08:29:59.300Z
2.37361,48.761215,1128,2022-07-12T08:30:01.200Z
2.375019,48.758514,1128,2022-07-12T08:30:04.100Z
2.375864,48.756912,1128,2022-07-12T08:30:05.500Z
2.376805,48.755136,1128,2022-07-12T08:30:07.500Z
2.377765,48.753296,1128,2022-07-12T08:30:09.200Z
2.379315,48.750412,1128,2022-07-12T08:30:12.000Z
2.380864,48.747482,1128,2022-07-12T08:30:14.800Z
2.384322,48.740845,1128,2022-07-12T08:30:21.100Z
2.390371,48.72908,1128,2022-07-12T08:30:32.000Z
2.393963,48.721985,1128,2022-07-12T08:30:38.800Z
2.397837,48.713287,1128,2022-07-12T08:30:47.200Z
2.401639,48.703629,1128,2022-07-12T08:30:56.400Z
2.404994,48.694525,1128,2022-07-12T08:31:05.100Z
2.406801,48.691267,1128,2022-07-12T08:31:08.200Z
2.4084,48.689117,1128,2022-07-12T08:31:10.400Z
2.410443,48.686874,1128,2022-07-12T08:31:12.800Z
2.412837,48.684769,1128,2022-07-12T08:31:15.300Z
2.415691,48.682794,1128,2022-07-12T08:31:17.800Z
2.418655,48.681165,1128,2022-07-12T08:31:20.300Z
2.422413,48.679489,1128,2022-07-12T08:31:23.100Z
2.42581,48.678325,1128,2022-07-12T08:31:25.500Z
2.429352,48.677441,1128,2022-07-12T08:31:27.800Z
2.433965,48.676529,1128,2022-07-12T08:31:30.800Z
2.442362,48.675346,1128,2022-07-12T08:31:36.200Z
2.46737,48.67232,1128,2022-07-12T08:31:52.400Z
2.495798,48.669067,1135,2022-07-12T08:32:10.500Z
2.499823,48.668596,1143,2022-07-12T08:32:13.200Z
2.503756,48.668152,1158,2022-07-12T08:32:15.600Z
2.506855,48.667786,1173,2022-07-12T08:32:17.600Z
2.511605,48.667246,1204,2022-07-12T08:32:20.800Z
2.51652,48.666687,1234,2022-07-12T08:32:23.900Z
2.520856,48.666221,1265,2022-07-12T08:32:26.700Z
2.525588,48.66568,1295,2022-07-12T08:32:29.700Z
2.530253,48.665104,1326,2022-07-12T08:32:32.600Z
2.535025,48.664581,1356,2022-07-12T08:32:35.700Z
2.539391,48.664032,1387,2022-07-12T08:32:38.500Z
2.544275,48.663475,1417,2022-07-12T08:32:41.600Z
2.54919,48.66287,1448,2022-07-12T08:32:44.600Z
2.553599,48.662311,1478,2022-07-12T08:32:47.400Z
2.558224,48.661752,1509,2022-07-12T08:32:50.400Z
2.562843,48.661194,1539,2022-07-12T08:32:53.300Z
2.56697,48.660682,1562,2022-07-12T08:32:55.800Z
2.571524,48.66017,1593,2022-07-12T08:32:58.800Z
2.576511,48.659565,1623,2022-07-12T08:33:01.800Z
2.580342,48.659099,1654,2022-07-12T08:33:04.300Z
2.585401,48.658447,1684,2022-07-12T08:33:07.400Z
2.589955,48.657935,1715,2022-07-12T08:33:10.300Z
2.594886,48.657303,1745,2022-07-12T08:33:13.400Z
2.59964,48.656725,1775,2022-07-12T08:33:16.400Z
2.604464,48.656158,1806,2022-07-12T08:33:19.300Z
2.610048,48.655468,1836,2022-07-12T08:33:22.600Z
2.613951,48.655002,1867,2022-07-12T08:33:25.100Z
2.619227,48.654351,1897,2022-07-12T08:33:28.300Z
2.623925,48.653792,1928,2022-07-12T08:33:31.100Z
2.628902,48.653183,1958,2022-07-12T08:33:34.100Z
2.633755,48.652582,1989,2022-07-12T08:33:37.100Z
2.638691,48.651947,2019,2022-07-12T08:33:40.100Z
2.644308,48.651278,2050,2022-07-12T08:33:43.400Z
2.649325,48.650665,2080,2022-07-12T08:33:46.500Z
2.653973,48.65007,2103,2022-07-12T08:33:49.300Z
2.663751,48.648858,2134,2022-07-12T08:33:55.200Z
2.669533,48.648159,2156,2022-07-12T08:33:58.600Z
2.674159,48.647507,2179,2022-07-12T08:34:01.400Z
2.680014,48.646437,2217,2022-07-12T08:34:05.200Z
2.684256,48.645264,2248,2022-07-12T08:34:07.700Z
2.688036,48.643923,2271,2022-07-12T08:34:10.300Z
2.692084,48.642154,2301,2022-07-12T08:34:13.100Z
2.695337,48.640292,2324,2022-07-12T08:34:15.500Z
2.698411,48.638168,2347,2022-07-12T08:34:18.000Z
2.701017,48.635971,2377,2022-07-12T08:34:20.500Z
2.703271,48.633636,2400,2022-07-12T08:34:22.900Z
2.705745,48.630423,2431,2022-07-12T08:34:26.000Z
2.708564,48.626047,2469,2022-07-12T08:34:30.000Z
2.711961,48.619949,2530,2022-07-12T08:34:35.400Z
2.715647,48.613152,2591,2022-07-12T08:34:41.600Z
2.719327,48.606216,2652,2022-07-12T08:34:47.700Z
2.722875,48.599559,2713,2022-07-12T08:34:53.600Z
2.726705,48.592343,2774,2022-07-12T08:35:00.000Z
2.730173,48.585754,2835,2022-07-12T08:35:05.600Z
2.733835,48.578888,2896,2022-07-12T08:35:11.600Z
2.737427,48.572021,2957,2022-07-12T08:35:17.700Z
2.741089,48.565155,3018,2022-07-12T08:35:23.700Z
2.74492,48.557988,3078,2022-07-12T08:35:29.800Z
2.748765,48.550827,3139,2022-07-12T08:35:36.000Z
2.752568,48.543823,3200,2022-07-12T08:35:42.200Z
2.756267,48.536946,3261,2022-07-12T08:35:47.900Z
2.760104,48.529724,3322,2022-07-12T08:35:54.100Z
2.763625,48.523132,3383,2022-07-12T08:35:59.600Z
2.767326,48.516277,3444,2022-07-12T08:36:05.600Z
2.771513,48.508575,3505,2022-07-12T08:36:12.100Z
2.775132,48.501706,3566,2022-07-12T08:36:17.800Z
2.776939,48.497283,3597,2022-07-12T08:36:21.400Z
2.77771,48.494019,3627,2022-07-12T08:36:24.200Z
2.778095,48.490626,3650,2022-07-12T08:36:26.700Z
2.777851,48.486649,3680,2022-07-12T08:36:29.600Z
2.776939,48.482713,3719,2022-07-12T08:36:32.600Z
2.775421,48.478523,3749,2022-07-12T08:36:36.000Z
2.773253,48.474007,3787,2022-07-12T08:36:39.500Z
2.770315,48.469437,3825,2022-07-12T08:36:43.300Z
2.76523,48.462649,3886,2022-07-12T08:36:49.200Z
2.761794,48.458359,3917,2022-07-12T08:36:53.000Z
2.759963,48.456024,3932,2022-07-12T08:36:55.000Z
2.756918,48.452128,3947,2022-07-12T08:36:58.300Z
2.751642,48.445285,3955,2022-07-12T08:37:04.200Z
2.734539,48.422974,3962,2022-07-12T08:37:23.800Z
2.717215,48.40036,3962,2022-07-12T08:37:43.300Z
2.712828,48.394636,3970,2022-07-12T08:37:48.200Z
2.711021,48.392308,3978,2022-07-12T08:37:50.300Z
2.709575,48.390446,3985,2022-07-12T08:37:52.000Z
2.707407,48.387653,4001,2022-07-12T08:37:54.600Z
2.697144,48.374199,4115,2022-07-12T08:38:06.000Z
2.687284,48.361267,4229,2022-07-12T08:38:16.900Z
2.676544,48.347246,4343,2022-07-12T08:38:28.700Z
2.670906,48.339378,4412,2022-07-12T08:38:35.200Z
2.667565,48.33371,4458,2022-07-12T08:38:39.800Z
2.664474,48.327275,4511,2022-07-12T08:38:44.700Z
2.662378,48.321363,4557,2022-07-12T08:38:49.100Z
2.660571,48.314706,4602,2022-07-12T08:38:53.900Z
2.659396,48.307571,4656,2022-07-12T08:38:58.900Z
2.658973,48.300522,4709,2022-07-12T08:39:03.800Z
2.65927,48.293571,4755,2022-07-12T08:39:08.300Z
2.660241,48.286514,4801,2022-07-12T08:39:13.000Z
2.661931,48.279831,4846,2022-07-12T08:39:17.300Z
2.664474,48.272715,4892,2022-07-12T08:39:21.900Z
2.667365,48.266571,4938,2022-07-12T08:39:25.900Z
2.671438,48.25946,4983,2022-07-12T08:39:30.600Z
2.679508,48.246739,5075,2022-07-12T08:39:38.900Z
2.687425,48.234467,5151,2022-07-12T08:39:46.600Z
2.697144,48.21932,5250,2022-07-12T08:39:55.800Z
2.706299,48.204895,5342,2022-07-12T08:40:04.600Z
2.717567,48.187225,5448,2022-07-12T08:40:14.900Z
2.728512,48.170068,5555,2022-07-12T08:40:24.800Z
2.740952,48.150421,5669,2022-07-12T08:40:35.800Z
2.753448,48.130829,5784,2022-07-12T08:40:46.600Z
2.766563,48.110229,5898,2022-07-12T08:40:57.800Z
2.779747,48.089447,6012,2022-07-12T08:41:09.100Z
2.792781,48.06891,6126,2022-07-12T08:41:20.000Z
2.806091,48.047915,6241,2022-07-12T08:41:31.200Z
2.819472,48.02678,6355,2022-07-12T08:41:42.500Z
2.832923,48.005552,6469,2022-07-12T08:41:53.500Z
2.846375,47.984185,6584,2022-07-12T08:42:04.900Z
2.859673,47.963104,6698,2022-07-12T08:42:15.800Z
2.873749,47.940765,6812,2022-07-12T08:42:27.300Z
2.887413,47.919113,6927,2022-07-12T08:42:38.600Z
2.901077,47.897278,7041,2022-07-12T08:42:49.800Z
2.914948,47.875259,7155,2022-07-12T08:43:00.900Z
2.928138,47.854257,7269,2022-07-12T08:43:11.800Z
2.942575,47.831214,7384,2022-07-12T08:43:23.200Z
2.956352,47.809341,7498,2022-07-12T08:43:34.300Z
2.97036,47.786911,7612,2022-07-12T08:43:45.500Z
2.984619,47.764039,7727,2022-07-12T08:43:56.800Z
2.998282,47.742299,7841,2022-07-12T08:44:07.900Z
3.012108,47.720032,7955,2022-07-12T08:44:18.700Z
3.026802,47.696548,8077,2022-07-12T08:44:30.200Z
