long,lat,elevation,time
2.202618,48.774353,152,2022-07-27T09:22:41.680Z
2.203393,48.774353,160,2022-07-27T09:22:42.550Z
2.205083,48.774399,191,2022-07-27T09:22:44.390Z
2.207196,48.774445,221,2022-07-27T09:22:46.430Z
2.208463,48.77449,251,2022-07-27T09:22:47.840Z
2.210203,48.774549,282,2022-07-27T09:22:49.670Z
2.21121,48.774582,305,2022-07-27T09:22:50.740Z
2.212227,48.774595,328,2022-07-27T09:22:51.960Z
2.213604,48.774628,358,2022-07-27T09:22:53.530Z
2.215335,48.774642,381,2022-07-27T09:22:55.300Z
2.216492,48.774673,404,2022-07-27T09:22:56.590Z
2.218393,48.774673,434,2022-07-27T09:22:58.610Z
2.220224,48.774673,465,2022-07-27T09:23:00.570Z
2.221914,48.774719,495,2022-07-27T09:23:02.330Z
2.224081,48.774735,526,2022-07-27T09:23:04.680Z
2.225929,48.774811,556,2022-07-27T09:23:06.590Z
2.227971,48.774948,587,2022-07-27T09:23:08.820Z
2.229872,48.775085,617,2022-07-27T09:23:10.840Z
2.231422,48.775223,648,2022-07-27T09:23:12.590Z
2.233694,48.775526,678,2022-07-27T09:23:14.990Z
2.235573,48.775805,709,2022-07-27T09:23:17.110Z
2.237669,48.776178,739,2022-07-27T09:23:19.180Z
2.239239,48.776413,770,2022-07-27T09:23:20.850Z
2.241572,48.77683,800,2022-07-27T09:23:23.350Z
2.242972,48.777054,831,2022-07-27T09:23:24.860Z
2.244897,48.777388,861,2022-07-27T09:23:26.790Z
2.246915,48.77774,892,2022-07-27T09:23:28.920Z
2.248945,48.778087,922,2022-07-27T09:23:30.930Z
2.251185,48.778505,953,2022-07-27T09:23:33.410Z
2.253354,48.778785,983,2022-07-27T09:23:35.550Z
2.255648,48.778885,1013,2022-07-27T09:23:37.910Z
2.257763,48.778831,1044,2022-07-27T09:23:39.990Z
2.259874,48.778656,1074,2022-07-27T09:23:42.060Z
2.262316,48.778226,1105,2022-07-27T09:23:44.680Z
2.264629,48.777668,1135,2022-07-27T09:23:47.000Z
2.266071,48.777191,1158,2022-07-27T09:23:48.530Z
2.267737,48.776457,1173,2022-07-27T09:23:50.380Z
2.269255,48.775666,1196,2022-07-27T09:23:52.300Z
2.270556,48.774781,1227,2022-07-27T09:23:54.000Z
2.271282,48.774307,1242,2022-07-27T09:23:54.930Z
