long,lat,elevation,time
2.201773,48.774353,114,2022-07-11T06:09:51.300Z
2.203771,48.774362,137,2022-07-11T06:09:53.500Z
2.20565,48.774362,160,2022-07-11T06:09:55.500Z
2.207689,48.774353,191,2022-07-11T06:09:57.500Z
2.20977,48.774362,221,2022-07-11T06:09:59.500Z
2.21136,48.774362,251,2022-07-11T06:10:01.100Z
2.213182,48.774353,282,2022-07-11T06:10:03.100Z
2.214251,48.774316,305,2022-07-11T06:10:04.100Z
2.215647,48.774307,335,2022-07-11T06:10:05.600Z
2.217196,48.774307,366,2022-07-11T06:10:07.100Z
2.218805,48.774269,396,2022-07-11T06:10:09.000Z
2.220322,48.774269,427,2022-07-11T06:10:10.500Z
2.221492,48.774261,457,2022-07-11T06:10:11.800Z
2.223286,48.774316,488,2022-07-11T06:10:13.800Z
2.224731,48.774353,518,2022-07-11T06:10:15.200Z
2.22621,48.774399,549,2022-07-11T06:10:16.800Z
2.228112,48.774582,579,2022-07-11T06:10:18.800Z
2.229502,48.774735,610,2022-07-11T06:10:20.300Z
2.231309,48.774968,640,2022-07-11T06:10:22.300Z
2.23261,48.775154,671,2022-07-11T06:10:23.600Z
2.234591,48.775452,701,2022-07-11T06:10:26.000Z
2.236633,48.775772,732,2022-07-11T06:10:28.000Z
2.239309,48.776184,762,2022-07-11T06:10:30.900Z
2.241428,48.77655,785,2022-07-11T06:10:32.900Z
2.243452,48.776923,800,2022-07-11T06:10:34.900Z
2.245648,48.777283,815,2022-07-11T06:10:36.900Z
2.251691,48.778319,831,2022-07-11T06:10:42.700Z
2.256317,48.779111,823,2022-07-11T06:10:46.900Z
2.261,48.779846,831,2022-07-11T06:10:51.000Z
2.266653,48.78074,823,2022-07-11T06:10:56.000Z
2.270411,48.781345,823,2022-07-11T06:10:59.100Z
2.273677,48.781906,823,2022-07-11T06:11:01.800Z
2.277621,48.782547,823,2022-07-11T06:11:05.000Z
2.280156,48.782959,823,2022-07-11T06:11:07.100Z
2.282627,48.783393,823,2022-07-11T06:11:08.900Z
2.283132,48.783487,831,2022-07-11T06:11:09.400Z
2.288255,48.784378,831,2022-07-11T06:11:13.200Z
2.291083,48.784883,823,2022-07-11T06:11:15.300Z
2.293185,48.785248,831,2022-07-11T06:11:16.800Z
2.293959,48.785385,838,2022-07-11T06:11:17.400Z
2.294523,48.785477,838,2022-07-11T06:11:17.800Z
2.295203,48.785581,838,2022-07-11T06:11:18.300Z
2.296649,48.785814,831,2022-07-11T06:11:19.300Z
2.297516,48.786,831,2022-07-11T06:11:19.900Z
2.298889,48.786233,838,2022-07-11T06:11:20.900Z
2.299593,48.786346,831,2022-07-11T06:11:21.400Z
2.303515,48.787025,846,2022-07-11T06:11:24.100Z
2.308678,48.787903,869,2022-07-11T06:11:27.700Z
2.314664,48.78891,892,2022-07-11T06:11:31.600Z
2.318838,48.789538,899,2022-07-11T06:11:34.300Z
2.32051,48.789825,907,2022-07-11T06:11:35.400Z
2.321295,48.789957,907,2022-07-11T06:11:36.000Z
2.323102,48.790237,914,2022-07-11T06:11:37.100Z
2.323753,48.79033,922,2022-07-11T06:11:37.600Z
2.329029,48.791168,953,2022-07-11T06:11:41.000Z
2.329897,48.791307,960,2022-07-11T06:11:41.500Z
2.336355,48.792297,991,2022-07-11T06:11:45.700Z
2.342473,48.793309,1021,2022-07-11T06:11:49.600Z
2.344243,48.793579,1021,2022-07-11T06:11:50.600Z
2.345075,48.793682,1029,2022-07-11T06:11:51.100Z
2.348116,48.794174,1044,2022-07-11T06:11:53.100Z
2.352953,48.794985,1074,2022-07-11T06:11:55.900Z
2.357624,48.795776,1090,2022-07-11T06:11:58.900Z
2.359244,48.796097,1097,2022-07-11T06:11:59.800Z
2.364173,48.796921,1113,2022-07-11T06:12:02.800Z
2.365159,48.797104,1120,2022-07-11T06:12:03.500Z
2.369578,48.797871,1120,2022-07-11T06:12:06.100Z
2.370441,48.798019,1128,2022-07-11T06:12:06.700Z
2.374033,48.79866,1128,2022-07-11T06:12:08.800Z
2.374667,48.798752,1128,2022-07-11T06:12:09.300Z
2.380781,48.799826,1135,2022-07-11T06:12:13.000Z
2.381793,48.799966,1120,2022-07-11T06:12:13.600Z
2.384105,48.800338,1135,2022-07-11T06:12:14.900Z
2.384949,48.800491,1128,2022-07-11T06:12:15.500Z
2.38743,48.800897,1135,2022-07-11T06:12:17.000Z
2.388442,48.801083,1128,2022-07-11T06:12:17.500Z
2.390105,48.801316,1135,2022-07-11T06:12:18.500Z
2.401076,48.803055,1135,2022-07-11T06:12:25.100Z
2.423119,48.806763,1135,2022-07-11T06:12:38.200Z
2.423964,48.8069,1135,2022-07-11T06:12:39.300Z
2.427762,48.807554,1135,2022-07-11T06:12:41.100Z
2.428774,48.80774,1135,2022-07-11T06:12:41.600Z
2.431288,48.808136,1143,2022-07-11T06:12:43.100Z
2.432098,48.808299,1135,2022-07-11T06:12:43.500Z
2.434317,48.80864,1135,2022-07-11T06:12:45.000Z
2.435303,48.808823,1143,2022-07-11T06:12:45.500Z
2.440021,48.809555,1135,2022-07-11T06:12:48.300Z
2.441007,48.809738,1135,2022-07-11T06:12:48.800Z
2.451541,48.811371,1143,2022-07-11T06:12:55.300Z
2.452346,48.811523,1135,2022-07-11T06:12:55.700Z
2.454036,48.811798,1135,2022-07-11T06:12:56.800Z
2.454866,48.81193,1128,2022-07-11T06:12:57.300Z
2.457346,48.812347,1135,2022-07-11T06:12:58.800Z
2.45805,48.812439,1135,2022-07-11T06:12:59.200Z
2.459853,48.812721,1128,2022-07-11T06:13:00.300Z
2.460865,48.812908,1135,2022-07-11T06:13:00.800Z
2.461712,48.813034,1135,2022-07-11T06:13:01.300Z
2.464388,48.813492,1135,2022-07-11T06:13:02.900Z
2.465022,48.813629,1143,2022-07-11T06:13:03.400Z
2.469539,48.814397,1135,2022-07-11T06:13:06.200Z
2.470374,48.814545,1135,2022-07-11T06:13:06.600Z
2.483561,48.816725,1135,2022-07-11T06:13:14.500Z
2.484389,48.816879,1135,2022-07-11T06:13:15.000Z
2.486079,48.817154,1135,2022-07-11T06:13:16.000Z
2.486885,48.817284,1135,2022-07-11T06:13:16.500Z
2.487897,48.81747,1135,2022-07-11T06:13:17.100Z
2.488909,48.817609,1143,2022-07-11T06:13:17.600Z
2.490572,48.817889,1135,2022-07-11T06:13:18.700Z
2.493969,48.818401,1135,2022-07-11T06:13:20.700Z
