long,lat,elevation,time
2.197699,48.774269,122,2022-07-20T12:14:21.990Z
2.194589,48.774216,152,2022-07-20T12:14:24.930Z
2.193579,48.774176,168,2022-07-20T12:14:25.850Z
2.19105,48.774083,198,2022-07-20T12:14:28.210Z
2.188954,48.774036,229,2022-07-20T12:14:30.220Z
2.186424,48.77399,259,2022-07-20T12:14:32.610Z
2.1844,48.773943,290,2022-07-20T12:14:34.530Z
2.182899,48.773895,312,2022-07-20T12:14:36.230Z
2.181209,48.773849,343,2022-07-20T12:14:37.700Z
2.178979,48.773804,373,2022-07-20T12:14:39.650Z
2.177476,48.773758,404,2022-07-20T12:14:41.190Z
2.175221,48.773664,434,2022-07-20T12:14:43.260Z
2.173251,48.773621,465,2022-07-20T12:14:45.290Z
2.171701,48.773575,488,2022-07-20T12:14:46.620Z
2.170161,48.773524,518,2022-07-20T12:14:48.230Z
2.167898,48.773483,549,2022-07-20T12:14:50.260Z
2.165969,48.773431,579,2022-07-20T12:14:52.230Z
2.164518,48.773392,602,2022-07-20T12:14:53.580Z
2.162828,48.773346,632,2022-07-20T12:14:55.330Z
2.161054,48.773338,655,2022-07-20T12:14:56.860Z
2.159518,48.7733,686,2022-07-20T12:14:58.560Z
2.157898,48.773254,716,2022-07-20T12:14:59.940Z
2.155715,48.773209,747,2022-07-20T12:15:01.990Z
2.152959,48.773152,777,2022-07-20T12:15:04.580Z
2.150503,48.773071,800,2022-07-20T12:15:06.800Z
2.147683,48.773012,823,2022-07-20T12:15:09.330Z
2.146489,48.77298,831,2022-07-20T12:15:10.260Z
2.145297,48.772966,838,2022-07-20T12:15:11.270Z
2.142193,48.772888,853,2022-07-20T12:15:13.850Z
2.13839,48.772797,853,2022-07-20T12:15:17.230Z
2.133953,48.772659,861,2022-07-20T12:15:20.680Z
2.123883,48.772476,861,2022-07-20T12:15:28.760Z
2.117398,48.772314,861,2022-07-20T12:15:33.820Z
2.10952,48.772174,861,2022-07-20T12:15:39.890Z
2.102192,48.771881,869,2022-07-20T12:15:45.130Z
2.097684,48.771561,869,2022-07-20T12:15:48.420Z
2.094702,48.77129,869,2022-07-20T12:15:50.720Z
2.091628,48.77092,884,2022-07-20T12:15:52.790Z
2.08867,48.770462,892,2022-07-20T12:15:54.820Z
2.08536,48.769867,914,2022-07-20T12:15:57.100Z
2.082473,48.76918,930,2022-07-20T12:15:59.120Z
2.079885,48.76845,953,2022-07-20T12:16:01.030Z
2.076205,48.767258,975,2022-07-20T12:16:03.560Z
2.072754,48.766068,1006,2022-07-20T12:16:06.050Z
2.06881,48.764603,1036,2022-07-20T12:16:09.000Z
2.064232,48.762909,1067,2022-07-20T12:16:11.960Z
2.059937,48.761281,1097,2022-07-20T12:16:15.020Z
2.056134,48.759842,1128,2022-07-20T12:16:17.910Z
2.051119,48.757929,1158,2022-07-20T12:16:21.020Z
2.046697,48.756226,1189,2022-07-20T12:16:24.090Z
2.042542,48.754623,1219,2022-07-20T12:16:26.810Z
2.038036,48.752902,1250,2022-07-20T12:16:29.860Z
