long,lat,elevation,time
-3.922687,5.269015,0,2022-07-28T10:20:15.720Z
-3.922829,5.268643,0,2022-07-28T10:20:16.900Z
-3.922877,5.268503,0,2022-07-28T10:20:17.400Z
-3.923004,5.268173,0,2022-07-28T10:20:18.620Z
-3.92319,5.267761,0,2022-07-28T10:20:19.490Z
-3.92335,5.267386,0,2022-07-28T10:20:20.500Z
-3.923492,5.26706,0,2022-07-28T10:20:21.530Z
-3.923682,5.266548,0,2022-07-28T10:20:22.710Z
-3.923795,5.266296,0,2022-07-28T10:20:23.370Z
-3.924155,5.265431,0,2022-07-28T10:20:25.230Z
-3.924261,5.265198,0,2022-07-28T10:20:25.690Z
-3.924534,5.264499,0,2022-07-28T10:20:26.900Z
-3.92496,5.263429,0,2022-07-28T10:20:29.270Z
-3.925339,5.262498,8,2022-07-28T10:20:30.470Z
-3.925704,5.261673,8,2022-07-28T10:20:32.100Z
-3.925955,5.261055,8,2022-07-28T10:20:33.170Z
-3.926239,5.26031,8,2022-07-28T10:20:34.360Z
-3.926635,5.25943,-8,2022-07-28T10:20:35.610Z
-3.926902,5.258774,-8,2022-07-28T10:20:36.540Z
-3.927286,5.257828,0,2022-07-28T10:20:37.800Z
-3.927519,5.257233,8,2022-07-28T10:20:38.960Z
-3.927802,5.256539,15,2022-07-28T10:20:40.120Z
-3.928133,5.255701,30,2022-07-28T10:20:41.000Z
-3.928543,5.254715,30,2022-07-28T10:20:42.370Z
-3.928701,5.254305,38,2022-07-28T10:20:43.060Z
-3.929149,5.253296,61,2022-07-28T10:20:44.540Z
-3.929649,5.252117,84,2022-07-28T10:20:46.120Z
-3.930033,5.251099,114,2022-07-28T10:20:47.870Z
-3.930406,5.250161,137,2022-07-28T10:20:49.080Z
-3.930824,5.249176,168,2022-07-28T10:20:50.450Z
-3.931401,5.247694,198,2022-07-28T10:20:52.570Z
-3.931802,5.246658,221,2022-07-28T10:20:53.990Z
-3.932158,5.245739,244,2022-07-28T10:20:55.510Z
-3.932733,5.244186,274,2022-07-28T10:20:57.590Z
-3.933245,5.242722,305,2022-07-28T10:20:59.680Z
-3.933897,5.240662,335,2022-07-28T10:21:02.270Z
-3.934316,5.238785,358,2022-07-28T10:21:04.770Z
-3.934595,5.236633,389,2022-07-28T10:21:07.500Z
-3.934688,5.235031,419,2022-07-28T10:21:09.780Z
-3.934595,5.233383,450,2022-07-28T10:21:11.680Z
-3.934431,5.231959,480,2022-07-28T10:21:13.380Z
-3.934147,5.230423,511,2022-07-28T10:21:15.270Z
-3.933674,5.228887,541,2022-07-28T10:21:17.510Z
-3.932966,5.227203,564,2022-07-28T10:21:19.470Z
-3.931969,5.225256,594,2022-07-28T10:21:22.110Z
-3.930832,5.22358,617,2022-07-28T10:21:24.500Z
-3.929506,5.221951,640,2022-07-28T10:21:26.970Z
-3.927799,5.220337,663,2022-07-28T10:21:29.700Z
-3.925623,5.218692,686,2022-07-28T10:21:32.470Z
-3.923682,5.217575,716,2022-07-28T10:21:35.060Z
-3.921598,5.216597,739,2022-07-28T10:21:37.300Z
-3.919373,5.215852,770,2022-07-28T10:21:39.770Z
-3.916721,5.215247,800,2022-07-28T10:21:42.560Z
