long,lat,elevation,time
5.526618,43.41254,1829,2022-08-05T12:22:12.270Z
5.526618,43.41254,1829,2022-08-05T12:22:12.270Z
5.534946,43.407922,1836,2022-08-05T12:22:21.000Z
5.543256,43.401721,1836,2022-08-05T12:22:29.750Z
5.549508,43.397416,1829,2022-08-05T12:22:37.280Z
5.558799,43.392601,1829,2022-08-05T12:22:45.310Z
5.561602,43.390524,1836,2022-08-05T12:22:48.810Z
5.569171,43.385648,1821,2022-08-05T12:22:56.510Z
5.576389,43.381137,1829,2022-08-05T12:23:04.210Z
5.585738,43.376737,1829,2022-08-05T12:23:12.890Z
5.594205,43.372537,1829,2022-08-05T12:23:20.930Z
5.600889,43.369763,1836,2022-08-05T12:23:26.640Z
5.610709,43.364654,1829,2022-08-05T12:23:36.160Z
5.620411,43.359561,1821,2022-08-05T12:23:44.990Z
5.622911,43.357601,1814,2022-08-05T12:23:48.190Z
5.633491,43.352821,1798,2022-08-05T12:23:57.460Z
5.642409,43.347809,1806,2022-08-05T12:24:06.700Z
5.647742,43.345097,1814,2022-08-05T12:24:10.640Z
5.67412,43.330561,1852,2022-08-05T12:24:37.540Z
5.679209,43.327329,1844,2022-08-05T12:24:44.580Z
5.6837,43.325016,1829,2022-08-05T12:24:51.150Z
5.697841,43.319681,1821,2022-08-05T12:24:59.980Z
5.697187,43.319281,1829,2022-08-05T12:25:02.500Z
5.697187,43.319281,1829,2022-08-05T12:25:02.500Z
