long,lat,elevation,time
-0.496608,44.684893,297,2022-08-10T10:07:33.520Z
-0.496608,44.684893,297,2022-08-10T10:07:33.520Z
-0.641073,44.636056,427,2022-08-10T10:18:29.850Z
-0.647073,44.650092,434,2022-08-10T10:18:49.840Z
-0.650184,44.656583,442,2022-08-10T10:18:57.390Z
-0.652596,44.663167,434,2022-08-10T10:19:06.830Z
-0.655633,44.669888,450,2022-08-10T10:19:14.680Z
-0.658486,44.676112,450,2022-08-10T10:19:24.550Z
-0.661019,44.681858,442,2022-08-10T10:19:31.940Z
-0.663561,44.685428,442,2022-08-10T10:19:38.620Z
-0.664553,44.691311,434,2022-08-10T10:19:46.690Z
-0.6669,44.695709,427,2022-08-10T10:19:51.200Z
-0.669574,44.702981,434,2022-08-10T10:20:00.880Z
-0.672462,44.70854,450,2022-08-10T10:20:08.600Z
-0.67522,44.715823,450,2022-08-10T10:20:17.650Z
-0.678435,44.721324,427,2022-08-10T10:20:26.940Z
-0.678731,44.727641,419,2022-08-10T10:20:35.590Z
-0.678017,44.734712,427,2022-08-10T10:20:43.310Z
-0.67871,44.74215,419,2022-08-10T10:20:53.230Z
-0.678254,44.748493,404,2022-08-10T10:21:02.130Z
-0.681727,44.765181,396,2022-08-10T10:21:10.320Z
-0.678737,44.7645,389,2022-08-10T10:21:20.080Z
-0.6776,44.768671,381,2022-08-10T10:21:26.300Z
-0.677068,44.775416,373,2022-08-10T10:21:35.340Z
-0.675288,44.780145,358,2022-08-10T10:21:43.100Z
-0.67602,44.785888,358,2022-08-10T10:21:50.220Z
-0.67994,44.7925,335,2022-08-10T10:21:56.170Z
-0.681064,44.797909,320,2022-08-10T10:22:04.910Z
-0.682439,44.800606,335,2022-08-10T10:22:09.860Z
-0.682847,44.804465,320,2022-08-10T10:22:19.130Z
-0.685215,44.808333,282,2022-08-10T10:22:24.020Z
-0.686182,44.810587,244,2022-08-10T10:22:29.750Z
-0.687152,44.813268,191,2022-08-10T10:22:36.580Z
-0.689632,44.817414,122,2022-08-10T10:22:45.580Z
-0.692106,44.8204,99,2022-08-10T10:22:50.850Z
-0.691053,44.820875,76,2022-08-10T10:22:54.340Z
-0.691053,44.820875,76,2022-08-10T10:22:54.340Z
