long,lat,elevation,time
-2.143845,47.313263,-61,2022-07-26T12:19:22.230Z
-2.145574,47.312901,-38,2022-07-26T12:19:24.420Z
-2.146982,47.312669,-23,2022-07-26T12:19:26.000Z
-2.148109,47.312436,0,2022-07-26T12:19:27.480Z
-2.149517,47.312157,30,2022-07-26T12:19:28.900Z
-2.150711,47.311935,61,2022-07-26T12:19:30.550Z
-2.15181,47.311752,91,2022-07-26T12:19:31.790Z
-2.153046,47.311523,122,2022-07-26T12:19:33.530Z
-2.154377,47.311272,152,2022-07-26T12:19:35.070Z
-2.155996,47.310993,183,2022-07-26T12:19:37.250Z
-2.157968,47.31062,213,2022-07-26T12:19:39.650Z
-2.159659,47.310341,244,2022-07-26T12:19:41.620Z
-2.162194,47.309922,274,2022-07-26T12:19:44.520Z
-2.163602,47.309643,305,2022-07-26T12:19:46.270Z
-2.165222,47.309363,328,2022-07-26T12:19:47.900Z
-2.166847,47.309052,351,2022-07-26T12:19:49.910Z
-2.16818,47.308805,381,2022-07-26T12:19:51.460Z
-2.169731,47.308548,411,2022-07-26T12:19:53.110Z
-2.171631,47.308339,442,2022-07-26T12:19:55.220Z
-2.17337,47.308228,472,2022-07-26T12:19:57.080Z
-2.175224,47.308319,503,2022-07-26T12:19:59.110Z
-2.176772,47.308525,533,2022-07-26T12:20:00.900Z
-2.17818,47.308851,564,2022-07-26T12:20:02.260Z
-2.179619,47.30928,587,2022-07-26T12:20:03.960Z
-2.180923,47.309784,610,2022-07-26T12:20:05.650Z
-2.182054,47.310294,632,2022-07-26T12:20:07.180Z
-2.183189,47.310883,663,2022-07-26T12:20:08.600Z
-2.184494,47.311798,693,2022-07-26T12:20:10.620Z
-2.185927,47.313088,724,2022-07-26T12:20:13.110Z
-2.186211,47.313354,732,2022-07-26T12:20:13.730Z
-2.186491,47.3136,739,2022-07-26T12:20:14.140Z
-2.187378,47.314682,770,2022-07-26T12:20:16.140Z
-2.188251,47.31602,800,2022-07-26T12:20:18.380Z
-2.188533,47.316346,815,2022-07-26T12:20:19.040Z
-2.188674,47.316626,815,2022-07-26T12:20:19.400Z
-2.189378,47.317976,846,2022-07-26T12:20:21.660Z
-2.190012,47.319232,876,2022-07-26T12:20:23.670Z
-2.190153,47.319605,884,2022-07-26T12:20:24.120Z
-2.190857,47.321281,914,2022-07-26T12:20:26.790Z
-2.191209,47.322445,930,2022-07-26T12:20:28.540Z
-2.19136,47.322784,937,2022-07-26T12:20:29.110Z
-2.191841,47.324615,968,2022-07-26T12:20:31.710Z
-2.192336,47.326402,991,2022-07-26T12:20:34.110Z
-2.192528,47.327179,998,2022-07-26T12:20:35.200Z
