long,lat,elevation,time
2.193869,48.774223,145,2022-07-01T08:48:26.846Z
2.193435,48.774223,152,2022-07-01T08:48:27.546Z
2.191913,48.77417,168,2022-07-01T08:48:28.745Z
2.190471,48.774176,191,2022-07-01T08:48:30.146Z
2.188737,48.774176,221,2022-07-01T08:48:31.646Z
2.186785,48.77413,259,2022-07-01T08:48:33.646Z
2.185051,48.77413,290,2022-07-01T08:48:35.146Z
2.183388,48.77413,320,2022-07-01T08:48:36.745Z
2.181726,48.77413,351,2022-07-01T08:48:38.245Z
2.180223,48.774124,381,2022-07-01T08:48:39.745Z
2.178762,48.774083,404,2022-07-01T08:48:41.245Z
2.1771,48.774083,434,2022-07-01T08:48:42.745Z
2.176068,48.774033,457,2022-07-01T08:48:43.745Z
2.174377,48.774033,488,2022-07-01T08:48:45.245Z
2.173532,48.773987,511,2022-07-01T08:48:46.146Z
2.17204,48.773943,541,2022-07-01T08:48:47.646Z
2.17045,48.773897,572,2022-07-01T08:48:49.245Z
2.168788,48.77385,602,2022-07-01T08:48:50.646Z
2.167415,48.773804,632,2022-07-01T08:48:52.046Z
2.165752,48.773757,663,2022-07-01T08:48:53.745Z
2.163955,48.773666,686,2022-07-01T08:48:55.346Z
2.162335,48.773621,716,2022-07-01T08:48:56.846Z
2.161271,48.773571,739,2022-07-01T08:48:57.945Z
2.159681,48.773524,770,2022-07-01T08:48:59.546Z
2.158018,48.773431,800,2022-07-01T08:49:01.245Z
2.156356,48.773338,831,2022-07-01T08:49:02.745Z
2.15494,48.7733,861,2022-07-01T08:49:04.146Z
2.15332,48.773209,892,2022-07-01T08:49:05.745Z
2.151875,48.773152,922,2022-07-01T08:49:07.146Z
2.150212,48.773059,953,2022-07-01T08:49:08.745Z
2.148813,48.77298,975,2022-07-01T08:49:10.146Z
2.147393,48.772919,1006,2022-07-01T08:49:11.646Z
2.145297,48.772826,1036,2022-07-01T08:49:13.546Z
2.143201,48.772733,1067,2022-07-01T08:49:15.546Z
2.141033,48.772593,1097,2022-07-01T08:49:17.646Z
2.138865,48.772407,1120,2022-07-01T08:49:19.646Z
2.136418,48.772018,1135,2022-07-01T08:49:21.846Z
2.133813,48.771378,1166,2022-07-01T08:49:24.245Z
