long,lat,elevation,time
1.211031,49.021637,198,2022-07-25T07:34:50.990Z
1.211031,49.021637,198,2022-07-25T07:34:50.990Z
1.209552,49.020447,229,2022-07-25T07:34:53.220Z
1.207484,49.018808,259,2022-07-25T07:34:56.030Z
1.205609,49.01738,290,2022-07-25T07:34:58.720Z
1.204087,49.016201,320,2022-07-25T07:35:00.920Z
1.20228,49.014758,351,2022-07-25T07:35:03.460Z
1.20082,49.013672,381,2022-07-25T07:35:05.640Z
1.199028,49.012337,411,2022-07-25T07:35:08.070Z
1.197651,49.011292,442,2022-07-25T07:35:10.260Z
1.19596,49.009918,472,2022-07-25T07:35:12.680Z
1.194402,49.008706,503,2022-07-25T07:35:15.040Z
1.192932,49.007538,533,2022-07-25T07:35:17.320Z
1.191294,49.006239,564,2022-07-25T07:35:19.810Z
1.189552,49.004791,594,2022-07-25T07:35:22.500Z
1.18765,49.003235,625,2022-07-25T07:35:25.570Z
1.185873,49.001723,655,2022-07-25T07:35:28.400Z
1.183921,49.000094,686,2022-07-25T07:35:31.240Z
1.182298,48.998703,716,2022-07-25T07:35:33.870Z
1.180396,48.997101,747,2022-07-25T07:35:36.950Z
1.178284,48.99527,777,2022-07-25T07:35:40.190Z
1.176404,48.99367,808,2022-07-25T07:35:43.310Z
1.173947,48.991575,838,2022-07-25T07:35:47.020Z
1.171995,48.989946,869,2022-07-25T07:35:49.970Z
1.169755,48.987991,899,2022-07-25T07:35:53.610Z
1.167731,48.986268,930,2022-07-25T07:35:56.710Z
1.165818,48.984741,960,2022-07-25T07:35:59.510Z
1.16434,48.983505,991,2022-07-25T07:36:01.760Z
1.162599,48.982078,1021,2022-07-25T07:36:04.500Z
1.160937,48.980775,1052,2022-07-25T07:36:07.010Z
1.159419,48.979471,1082,2022-07-25T07:36:09.410Z
1.157757,48.978168,1113,2022-07-25T07:36:11.970Z
1.155805,48.976632,1143,2022-07-25T07:36:15.030Z
1.154143,48.975282,1158,2022-07-25T07:36:17.630Z
1.151381,48.973114,1181,2022-07-25T07:36:21.690Z
1.149269,48.971512,1189,2022-07-25T07:36:24.670Z
1.14677,48.969556,1204,2022-07-25T07:36:28.120Z
1.144902,48.968216,1219,2022-07-25T07:36:30.510Z
1.142072,48.966204,1234,2022-07-25T07:36:34.100Z
1.139542,48.964435,1250,2022-07-25T07:36:37.210Z
1.137013,48.96262,1257,2022-07-25T07:36:40.120Z
1.135712,48.961689,1265,2022-07-25T07:36:41.640Z
1.132604,48.959547,1280,2022-07-25T07:36:45.050Z
1.130747,48.958282,1288,2022-07-25T07:36:47.100Z
1.128412,48.956614,1303,2022-07-25T07:36:49.540Z
1.126099,48.954985,1318,2022-07-25T07:36:52.010Z
1.123141,48.952927,1334,2022-07-25T07:36:55.080Z
1.120605,48.951121,1341,2022-07-25T07:36:57.640Z
1.117281,48.94884,1364,2022-07-25T07:37:00.920Z
1.113704,48.946335,1387,2022-07-25T07:37:04.400Z
1.110992,48.944371,1402,2022-07-25T07:37:07.090Z
1.107999,48.942307,1417,2022-07-25T07:37:09.760Z
1.104704,48.939902,1433,2022-07-25T07:37:12.910Z
1.101379,48.937481,1448,2022-07-25T07:37:15.920Z
1.097982,48.934968,1463,2022-07-25T07:37:19.000Z
1.09483,48.932602,1486,2022-07-25T07:37:21.880Z
1.091116,48.9298,1516,2022-07-25T07:37:25.200Z
1.087285,48.926867,1547,2022-07-25T07:37:28.650Z
1.084177,48.924493,1577,2022-07-25T07:37:31.380Z
1.081503,48.922352,1608,2022-07-25T07:37:33.760Z
1.079336,48.9207,1638,2022-07-25T07:37:35.760Z
1.076732,48.918581,1669,2022-07-25T07:37:38.110Z
1.074636,48.916812,1699,2022-07-25T07:37:40.060Z
1.072323,48.91481,1730,2022-07-25T07:37:42.260Z
1.070251,48.912827,1760,2022-07-25T07:37:44.330Z
1.06835,48.910995,1791,2022-07-25T07:37:46.250Z
1.066519,48.90921,1821,2022-07-25T07:37:48.130Z
1.064617,48.907333,1852,2022-07-25T07:37:50.060Z
1.062638,48.90536,1882,2022-07-25T07:37:52.140Z
1.060614,48.903265,1913,2022-07-25T07:37:54.340Z
1.058735,48.901403,1943,2022-07-25T07:37:56.290Z
1.05673,48.899368,1974,2022-07-25T07:37:58.370Z
1.054904,48.897493,2004,2022-07-25T07:38:00.330Z
1.052434,48.89502,2035,2022-07-25T07:38:02.850Z
1.050392,48.892914,2065,2022-07-25T07:38:05.020Z
1.048138,48.890671,2096,2022-07-25T07:38:07.320Z
1.045955,48.888382,2126,2022-07-25T07:38:09.670Z
1.041605,48.883853,2187,2022-07-25T07:38:14.250Z
1.037052,48.879245,2248,2022-07-25T07:38:19.110Z
1.032785,48.874969,2309,2022-07-25T07:38:23.380Z
1.028771,48.870987,2370,2022-07-25T07:38:27.460Z
1.02462,48.866908,2431,2022-07-25T07:38:31.670Z
