long,lat,elevation,time
2.380636,48.723481,76,2022-07-25T15:24:31.910Z
2.379118,48.723248,84,2022-07-25T15:24:33.340Z
2.378685,48.723155,84,2022-07-25T15:24:33.970Z
2.378188,48.723038,91,2022-07-25T15:24:34.450Z
2.3776,48.722969,91,2022-07-25T15:24:34.980Z
2.376709,48.722763,107,2022-07-25T15:24:36.000Z
2.374637,48.72241,137,2022-07-25T15:24:38.290Z
2.37283,48.722038,168,2022-07-25T15:24:40.320Z
2.370951,48.721712,198,2022-07-25T15:24:42.300Z
2.368782,48.721339,229,2022-07-25T15:24:44.760Z
2.366903,48.721013,259,2022-07-25T15:24:46.580Z
2.365096,48.720688,290,2022-07-25T15:24:48.600Z
2.362928,48.720315,320,2022-07-25T15:24:50.830Z
2.361482,48.720036,351,2022-07-25T15:24:52.530Z
2.359242,48.719663,381,2022-07-25T15:24:54.930Z
2.357507,48.719384,411,2022-07-25T15:24:56.900Z
2.355511,48.719009,442,2022-07-25T15:24:59.120Z
2.35317,48.718593,472,2022-07-25T15:25:01.710Z
2.351363,48.718267,503,2022-07-25T15:25:03.790Z
2.349195,48.717894,533,2022-07-25T15:25:06.110Z
2.347027,48.717476,564,2022-07-25T15:25:08.610Z
2.344384,48.716995,594,2022-07-25T15:25:11.480Z
2.341678,48.716451,625,2022-07-25T15:25:14.520Z
2.33951,48.716079,655,2022-07-25T15:25:17.050Z
2.337764,48.715759,686,2022-07-25T15:25:18.810Z
2.33539,48.715334,716,2022-07-25T15:25:21.440Z
2.333116,48.714935,747,2022-07-25T15:25:23.900Z
2.331125,48.714543,777,2022-07-25T15:25:26.200Z
2.328397,48.71402,808,2022-07-25T15:25:29.070Z
2.326716,48.713705,838,2022-07-25T15:25:30.990Z
2.324383,48.713287,869,2022-07-25T15:25:33.550Z
2.321946,48.71282,899,2022-07-25T15:25:36.180Z
2.319594,48.712326,930,2022-07-25T15:25:38.690Z
2.317537,48.711936,960,2022-07-25T15:25:41.100Z
2.315585,48.711563,991,2022-07-25T15:25:42.990Z
2.313345,48.711144,1021,2022-07-25T15:25:45.410Z
2.310439,48.710587,1052,2022-07-25T15:25:48.410Z
2.308608,48.710266,1067,2022-07-25T15:25:50.370Z
2.305539,48.709701,1090,2022-07-25T15:25:53.320Z
2.303515,48.709329,1105,2022-07-25T15:25:55.290Z
2.30241,48.709122,1113,2022-07-25T15:25:56.370Z
2.300157,48.70871,1120,2022-07-25T15:25:58.360Z
2.297903,48.708298,1135,2022-07-25T15:26:00.430Z
2.295058,48.707746,1158,2022-07-25T15:26:02.910Z
2.292745,48.707281,1166,2022-07-25T15:26:04.970Z
2.29036,48.706815,1181,2022-07-25T15:26:06.990Z
2.286283,48.706055,1212,2022-07-25T15:26:10.360Z
2.283184,48.70546,1234,2022-07-25T15:26:12.780Z
2.281212,48.705048,1257,2022-07-25T15:26:14.460Z
2.278651,48.704441,1288,2022-07-25T15:26:16.530Z
2.276194,48.703743,1311,2022-07-25T15:26:18.450Z
2.274314,48.703137,1341,2022-07-25T15:26:20.160Z
2.271775,48.702164,1372,2022-07-25T15:26:22.270Z
2.270195,48.701508,1402,2022-07-25T15:26:23.740Z
2.268026,48.70053,1433,2022-07-25T15:26:25.710Z
2.266071,48.6996,1463,2022-07-25T15:26:27.580Z
2.263888,48.698639,1494,2022-07-25T15:26:29.560Z
2.261564,48.697632,1524,2022-07-25T15:26:31.610Z
2.258817,48.696442,1554,2022-07-25T15:26:34.080Z
2.256564,48.695435,1577,2022-07-25T15:26:35.970Z
2.253065,48.69392,1608,2022-07-25T15:26:38.960Z
