long,lat,elevation,time
11.55259,3.717957,770,2022-07-14T15:29:16.700Z
11.55259,3.717957,770,2022-07-14T15:29:16.700Z
11.552077,3.714729,823,2022-07-14T15:29:21.100Z
11.55113,3.709515,930,2022-07-14T15:29:27.100Z
11.550893,3.707979,968,2022-07-14T15:29:30.900Z
11.550495,3.705734,1013,2022-07-14T15:29:33.200Z
11.55004,3.703137,1067,2022-07-14T15:29:37.000Z
11.549614,3.700949,1113,2022-07-14T15:29:39.300Z
11.54933,3.699553,1143,2022-07-14T15:29:43.100Z
11.548958,3.69754,1181,2022-07-14T15:29:45.400Z
11.54843,3.694805,1242,2022-07-14T15:29:49.200Z
11.548074,3.692825,1280,2022-07-14T15:29:51.200Z
11.54772,3.691173,1318,2022-07-14T15:29:55.500Z
11.546252,3.683446,1471,2022-07-14T15:30:07.600Z
11.544831,3.675904,1600,2022-07-14T15:30:15.700Z
11.5445,3.674228,1631,2022-07-14T15:30:19.700Z
11.543979,3.671435,1676,2022-07-14T15:30:23.700Z
11.543648,3.669666,1707,2022-07-14T15:30:25.700Z
11.542907,3.665863,1768,2022-07-14T15:30:31.800Z
11.542441,3.663437,1798,2022-07-14T15:30:34.500Z
11.54165,3.659317,1821,2022-07-14T15:30:40.500Z
11.540806,3.65477,1852,2022-07-14T15:30:46.600Z
11.539788,3.649658,1875,2022-07-14T15:30:52.800Z
11.538817,3.644621,1905,2022-07-14T15:30:58.300Z
11.538251,3.641464,1913,2022-07-14T15:31:02.300Z
11.536734,3.633169,1958,2022-07-14T15:31:10.500Z
11.536118,3.629818,1981,2022-07-14T15:31:14.500Z
11.535039,3.623474,2012,2022-07-14T15:31:20.600Z
11.533324,3.613897,2057,2022-07-14T15:31:27.600Z
11.532526,3.610382,2080,2022-07-14T15:31:30.900Z
11.531688,3.607498,2088,2022-07-14T15:31:32.900Z
11.535039,3.623474,2012,2022-07-14T15:31:50.700Z
11.504011,3.582707,2362,2022-07-14T15:32:03.700Z
11.499753,3.582047,2423,2022-07-14T15:32:07.900Z
11.492025,3.581818,2522,2022-07-14T15:32:13.900Z
11.484437,3.582962,2614,2022-07-14T15:32:20.000Z
11.476688,3.585686,2705,2022-07-14T15:32:26.100Z
11.46949,3.589643,2774,2022-07-14T15:32:32.300Z
11.463144,3.59495,2835,2022-07-14T15:32:38.300Z
11.457272,3.600862,2918,2022-07-14T15:32:43.000Z
11.454715,3.603469,2964,2022-07-14T15:32:46.400Z
11.448359,3.609924,3078,2022-07-14T15:32:50.400Z
11.442403,3.615992,3170,2022-07-14T15:32:58.600Z
11.436957,3.621485,3216,2022-07-14T15:33:04.600Z
11.433547,3.624976,3239,2022-07-14T15:33:08.700Z
11.424152,3.634598,3292,2022-07-14T15:33:16.800Z
11.421545,3.637253,3315,2022-07-14T15:33:20.800Z
11.411859,3.647042,3383,2022-07-14T15:33:28.900Z
11.404647,3.654327,3421,2022-07-14T15:33:35.600Z
11.402272,3.656754,3429,2022-07-14T15:33:39.000Z
11.390833,3.668223,3498,2022-07-14T15:33:45.300Z
11.3884,3.67067,3513,2022-07-14T15:33:48.000Z
11.384062,3.67502,3543,2022-07-14T15:33:51.400Z
11.376855,3.682159,3604,2022-07-14T15:33:57.300Z
11.367014,3.691779,3703,2022-07-14T15:34:06.200Z
11.36261,3.696075,3749,2022-07-14T15:34:09.500Z
11.351717,3.706696,3863,2022-07-14T15:34:18.400Z
11.340921,3.717336,3978,2022-07-14T15:34:27.800Z
11.333515,3.72464,4069,2022-07-14T15:34:34.000Z
11.323921,3.734141,4191,2022-07-14T15:34:42.700Z
11.315113,3.742846,4282,2022-07-14T15:34:48.700Z
11.311372,3.746478,4321,2022-07-14T15:34:52.100Z
11.307584,3.749969,4359,2022-07-14T15:34:54.800Z
11.304792,3.752335,4382,2022-07-14T15:34:58.300Z
11.295668,3.758835,4458,2022-07-14T15:35:04.300Z
11.291013,3.761444,4496,2022-07-14T15:35:06.900Z
11.276814,3.76712,4610,2022-07-14T15:35:16.500Z
11.273299,3.768078,4633,2022-07-14T15:35:20.500Z
11.260513,3.770312,4724,2022-07-14T15:35:26.600Z
11.257103,3.770731,4755,2022-07-14T15:35:28.600Z
11.234799,3.773478,4884,2022-07-14T15:35:38.800Z
11.229353,3.774176,4907,2022-07-14T15:35:41.600Z
11.223671,3.774968,4930,2022-07-14T15:35:44.900Z
11.219229,3.775589,4953,2022-07-14T15:35:49.500Z
11.208991,3.777062,5006,2022-07-14T15:35:57.000Z
