long,lat,elevation,time
2.20312,48.774409,23,2022-07-07T20:04:03.500Z
2.20406,48.774455,30,2022-07-07T20:04:04.300Z
2.206984,48.77449,53,2022-07-07T20:04:07.300Z
2.207829,48.77449,69,2022-07-07T20:04:08.200Z
2.209942,48.774536,99,2022-07-07T20:04:10.200Z
2.211492,48.774536,130,2022-07-07T20:04:11.600Z
2.21295,48.774549,152,2022-07-07T20:04:13.000Z
2.214468,48.774549,183,2022-07-07T20:04:14.600Z
2.215999,48.774582,206,2022-07-07T20:04:16.200Z
2.217548,48.774628,236,2022-07-07T20:04:17.500Z
2.218949,48.774642,267,2022-07-07T20:04:19.000Z
2.220788,48.774719,297,2022-07-07T20:04:20.800Z
2.222407,48.774811,328,2022-07-07T20:04:22.500Z
2.223864,48.774874,351,2022-07-07T20:04:23.900Z
2.225454,48.775014,381,2022-07-07T20:04:25.700Z
2.227044,48.775154,411,2022-07-07T20:04:27.000Z
2.228707,48.77534,442,2022-07-07T20:04:28.600Z
2.230506,48.775543,472,2022-07-07T20:04:30.700Z
2.232056,48.775772,503,2022-07-07T20:04:31.900Z
2.233675,48.775955,533,2022-07-07T20:04:33.600Z
2.235647,48.77623,564,2022-07-07T20:04:35.600Z
2.237091,48.776457,594,2022-07-07T20:04:37.100Z
2.238464,48.776642,625,2022-07-07T20:04:38.500Z
2.240084,48.776917,648,2022-07-07T20:04:40.000Z
2.241704,48.777145,678,2022-07-07T20:04:41.600Z
2.243324,48.777374,709,2022-07-07T20:04:43.300Z
2.24468,48.777621,739,2022-07-07T20:04:44.700Z
2.246493,48.777878,770,2022-07-07T20:04:46.400Z
2.247933,48.778087,800,2022-07-07T20:04:47.900Z
2.249957,48.778412,831,2022-07-07T20:04:49.700Z
2.251352,48.778656,861,2022-07-07T20:04:51.200Z
2.252972,48.778885,892,2022-07-07T20:04:52.800Z
2.254662,48.77916,922,2022-07-07T20:04:54.400Z
2.256968,48.77953,953,2022-07-07T20:04:56.500Z
2.259136,48.779902,983,2022-07-07T20:04:58.600Z
2.260648,48.780167,998,2022-07-07T20:05:00.000Z
2.262244,48.780414,1013,2022-07-07T20:05:01.300Z
2.26431,48.780762,1036,2022-07-07T20:05:03.300Z
2.268606,48.781448,1067,2022-07-07T20:05:06.800Z
2.272291,48.782043,1090,2022-07-07T20:05:09.800Z
2.275254,48.782509,1105,2022-07-07T20:05:12.300Z
2.279522,48.783234,1135,2022-07-07T20:05:15.700Z
2.284939,48.784138,1166,2022-07-07T20:05:19.800Z
2.290143,48.785023,1196,2022-07-07T20:05:23.800Z
2.295348,48.785861,1227,2022-07-07T20:05:27.700Z
2.300298,48.786621,1257,2022-07-07T20:05:31.600Z
2.30525,48.787444,1288,2022-07-07T20:05:35.500Z
2.310454,48.788281,1318,2022-07-07T20:05:39.500Z
2.315658,48.789119,1349,2022-07-07T20:05:43.500Z
2.319735,48.789551,1372,2022-07-07T20:05:46.500Z
2.323608,48.789688,1387,2022-07-07T20:05:49.300Z
2.328045,48.789551,1417,2022-07-07T20:05:52.500Z
2.331776,48.789259,1440,2022-07-07T20:05:55.100Z
2.334667,48.788887,1455,2022-07-07T20:05:57.100Z
2.336707,48.788544,1463,2022-07-07T20:05:58.500Z
2.339665,48.787949,1478,2022-07-07T20:06:00.500Z
2.341989,48.787399,1494,2022-07-07T20:06:02.000Z
2.34522,48.786466,1509,2022-07-07T20:06:04.300Z
2.346637,48.785934,1516,2022-07-07T20:06:05.300Z
2.348961,48.78511,1532,2022-07-07T20:06:06.800Z
2.35093,48.784278,1539,2022-07-07T20:06:08.300Z
2.35317,48.783207,1554,2022-07-07T20:06:09.800Z
2.355088,48.782181,1570,2022-07-07T20:06:11.200Z
2.357131,48.780945,1577,2022-07-07T20:06:12.900Z
2.359666,48.779205,1593,2022-07-07T20:06:14.900Z
2.362835,48.77655,1615,2022-07-07T20:06:17.600Z
2.363258,48.776138,1623,2022-07-07T20:06:18.100Z
2.364807,48.774445,1631,2022-07-07T20:06:19.600Z
2.367202,48.771286,1654,2022-07-07T20:06:22.300Z
2.368821,48.768402,1669,2022-07-07T20:06:24.900Z
2.370373,48.764679,1692,2022-07-07T20:06:27.900Z
2.371427,48.760757,1722,2022-07-07T20:06:30.800Z
2.37218,48.755741,1753,2022-07-07T20:06:34.600Z
2.372765,48.750137,1783,2022-07-07T20:06:38.800Z
2.373188,48.745285,1814,2022-07-07T20:06:42.500Z
2.373681,48.739883,1844,2022-07-07T20:06:46.400Z
2.374348,48.734234,1875,2022-07-07T20:06:50.600Z
2.374948,48.72908,1905,2022-07-07T20:06:54.400Z
2.375653,48.723679,1935,2022-07-07T20:06:58.500Z
2.376357,48.718231,1966,2022-07-07T20:07:02.400Z
2.377022,48.713053,1996,2022-07-07T20:07:06.200Z
2.377673,48.70756,2027,2022-07-07T20:07:10.300Z
2.378399,48.701752,2057,2022-07-07T20:07:14.500Z
2.379103,48.696259,2088,2022-07-07T20:07:18.400Z
2.379737,48.691315,2111,2022-07-07T20:07:21.900Z
2.380301,48.686874,2118,2022-07-07T20:07:25.300Z
2.381709,48.675842,2134,2022-07-07T20:07:33.100Z
2.38519,48.648578,2134,2022-07-07T20:07:53.100Z
2.388659,48.621531,2134,2022-07-07T20:08:12.700Z
2.392203,48.594131,2134,2022-07-07T20:08:32.400Z
2.39567,48.566786,2134,2022-07-07T20:08:52.200Z
2.399175,48.540024,2134,2022-07-07T20:09:11.700Z
2.402696,48.512283,2134,2022-07-07T20:09:31.700Z
2.405283,48.492116,2134,2022-07-07T20:09:46.300Z
2.405795,48.487976,2149,2022-07-07T20:09:49.200Z
2.406076,48.485779,2156,2022-07-07T20:09:50.900Z
2.406851,48.48024,2187,2022-07-07T20:09:54.900Z
2.40803,48.470469,2248,2022-07-07T20:10:02.000Z
2.409186,48.461531,2309,2022-07-07T20:10:08.200Z
2.410198,48.453664,2370,2022-07-07T20:10:13.900Z
2.411354,48.444679,2431,2022-07-07T20:10:20.300Z
2.412344,48.437073,2492,2022-07-07T20:10:25.700Z
2.413471,48.428055,2553,2022-07-07T20:10:32.100Z
2.414607,48.419308,2614,2022-07-07T20:10:38.100Z
2.415584,48.411667,2675,2022-07-07T20:10:43.700Z
2.41671,48.402512,2736,2022-07-07T20:10:50.100Z
2.417787,48.394124,2797,2022-07-07T20:10:55.800Z
2.418944,48.385418,2858,2022-07-07T20:11:01.800Z
2.42002,48.376968,2918,2022-07-07T20:11:07.600Z
2.421077,48.368225,2979,2022-07-07T20:11:13.700Z
2.422269,48.35907,3040,2022-07-07T20:11:19.800Z
2.423401,48.350464,3101,2022-07-07T20:11:25.700Z
2.424528,48.3414,3162,2022-07-07T20:11:31.600Z
2.425666,48.332535,3223,2022-07-07T20:11:37.500Z
2.426781,48.323593,3284,2022-07-07T20:11:43.300Z
2.427979,48.314346,3345,2022-07-07T20:11:49.300Z
2.429246,48.304413,3406,2022-07-07T20:11:55.700Z
2.430364,48.2952,3467,2022-07-07T20:12:01.400Z
2.43157,48.285736,3528,2022-07-07T20:12:07.400Z
2.432821,48.276114,3589,2022-07-07T20:12:13.000Z
2.434106,48.266235,3650,2022-07-07T20:12:18.900Z
2.43564,48.254048,3719,2022-07-07T20:12:25.800Z
2.437592,48.23836,3810,2022-07-07T20:12:34.700Z
2.440092,48.218536,3924,2022-07-07T20:12:45.800Z
2.442627,48.198349,4039,2022-07-07T20:12:56.800Z
2.445181,48.178354,4153,2022-07-07T20:13:07.900Z
2.447768,48.157731,4267,2022-07-07T20:13:19.200Z
2.450444,48.136783,4382,2022-07-07T20:13:30.300Z
2.453191,48.115695,4496,2022-07-07T20:13:41.600Z
2.455937,48.100658,4580,2022-07-07T20:13:49.600Z
2.459388,48.08646,4656,2022-07-07T20:13:57.000Z
2.463547,48.072739,4732,2022-07-07T20:14:04.500Z
2.468825,48.058342,4808,2022-07-07T20:14:12.500Z
2.474882,48.044423,4884,2022-07-07T20:14:20.000Z
2.484627,48.024353,4999,2022-07-07T20:14:30.900Z
2.49424,48.004532,5113,2022-07-07T20:14:41.800Z
2.503967,47.984231,5227,2022-07-07T20:14:52.700Z
2.514084,47.963242,5342,2022-07-07T20:15:04.000Z
2.523827,47.942986,5456,2022-07-07T20:15:15.100Z
2.534065,47.921631,5570,2022-07-07T20:15:26.500Z
2.543816,47.901398,5685,2022-07-07T20:15:37.500Z
2.553909,47.880432,5799,2022-07-07T20:15:48.500Z
