long,lat,elevation,time
-0.675682,44.832575,251,2022-08-10T12:15:20.760Z
-0.675682,44.832575,251,2022-08-10T12:15:20.760Z
-0.673992,44.814794,282,2022-08-10T12:15:44.530Z
-0.671597,44.803485,312,2022-08-10T12:15:59.930Z
-0.668191,44.794729,297,2022-08-10T12:16:12.640Z
-0.663324,44.788655,305,2022-08-10T12:16:21.380Z
-0.654247,44.782132,305,2022-08-10T12:16:31.190Z
-0.646109,44.779585,290,2022-08-10T12:16:40.730Z
-0.64019,44.778354,297,2022-08-10T12:16:46.350Z
-0.634287,44.776332,297,2022-08-10T12:16:52.820Z
-0.625168,44.773816,305,2022-08-10T12:17:02.820Z
-0.617843,44.771199,290,2022-08-10T12:17:09.100Z
-0.607795,44.768213,290,2022-08-10T12:17:19.040Z
-0.599685,44.766261,267,2022-08-10T12:17:27.130Z
-0.589272,44.763386,267,2022-08-10T12:17:37.120Z
-0.587231,44.762576,259,2022-08-10T12:17:39.810Z
-0.572637,44.758092,244,2022-08-10T12:17:53.260Z
-0.566521,44.759347,236,2022-08-10T12:17:59.750Z
-0.558105,44.756332,236,2022-08-10T12:18:08.790Z
-0.554228,44.75864,221,2022-08-10T12:18:13.070Z
-0.544839,44.750099,236,2022-08-10T12:18:19.690Z
-0.539123,44.748871,236,2022-08-10T12:18:25.330Z
-0.53161,44.747059,229,2022-08-10T12:18:31.720Z
-0.53161,44.747059,229,2022-08-10T12:18:31.720Z
