long,lat,elevation,time
-5.900016,37.417572,236,2022-07-18T12:04:46.600Z
-5.900016,37.417572,236,2022-07-18T12:04:46.600Z
-5.902584,37.417478,305,2022-07-18T12:04:49.700Z
-5.904742,37.417374,343,2022-07-18T12:04:52.100Z
-5.906047,37.417339,366,2022-07-18T12:04:53.600Z
-5.907314,37.417282,389,2022-07-18T12:04:55.200Z
-5.909242,37.417236,419,2022-07-18T12:04:57.400Z
-5.910645,37.417191,450,2022-07-18T12:04:58.800Z
-5.912316,37.417153,472,2022-07-18T12:05:01.100Z
-5.914227,37.417106,511,2022-07-18T12:05:02.900Z
-5.915904,37.417099,533,2022-07-18T12:05:04.900Z
-5.917365,37.417053,564,2022-07-18T12:05:06.500Z
-5.919293,37.417053,594,2022-07-18T12:05:08.800Z
-5.920579,37.417053,617,2022-07-18T12:05:10.200Z
-5.922288,37.417199,648,2022-07-18T12:05:12.100Z
-5.924144,37.417557,686,2022-07-18T12:05:14.100Z
-5.925897,37.418015,709,2022-07-18T12:05:16.100Z
-5.927721,37.418642,739,2022-07-18T12:05:18.100Z
-5.929333,37.419434,762,2022-07-18T12:05:20.400Z
-5.930747,37.420212,792,2022-07-18T12:05:22.000Z
-5.932438,37.421389,823,2022-07-18T12:05:24.100Z
-5.933844,37.422592,853,2022-07-18T12:05:26.400Z
-5.935598,37.424103,884,2022-07-18T12:05:29.000Z
-5.937155,37.425532,914,2022-07-18T12:05:31.300Z
-5.939066,37.427301,945,2022-07-18T12:05:34.100Z
-5.941275,37.429396,975,2022-07-18T12:05:37.400Z
-5.942827,37.430839,998,2022-07-18T12:05:39.500Z
-5.943544,37.431537,1006,2022-07-18T12:05:40.500Z
-5.945454,37.433306,1036,2022-07-18T12:05:43.000Z
-5.946993,37.434769,1052,2022-07-18T12:05:45.200Z
-5.948863,37.436417,1074,2022-07-18T12:05:47.600Z
-5.950733,37.438156,1105,2022-07-18T12:05:50.000Z
-5.952142,37.439405,1120,2022-07-18T12:05:51.700Z
-5.953012,37.44017,1135,2022-07-18T12:05:52.700Z
-5.953455,37.440568,1143,2022-07-18T12:05:53.100Z
-5.955525,37.442368,1173,2022-07-18T12:05:55.800Z
-5.957695,37.444246,1204,2022-07-18T12:05:58.300Z
-5.959426,37.445736,1234,2022-07-18T12:06:00.300Z
-5.961516,37.447551,1265,2022-07-18T12:06:02.800Z
-5.963427,37.449227,1303,2022-07-18T12:06:04.800Z
-5.963881,37.449646,1311,2022-07-18T12:06:05.500Z
-5.966114,37.451555,1341,2022-07-18T12:06:07.800Z
-5.966862,37.452255,1364,2022-07-18T12:06:08.600Z
-5.968264,37.453491,1394,2022-07-18T12:06:10.300Z
-5.969636,37.454627,1425,2022-07-18T12:06:11.900Z
-5.970472,37.455372,1448,2022-07-18T12:06:13.000Z
-5.97218,37.456833,1478,2022-07-18T12:06:14.800Z
-5.973056,37.457611,1509,2022-07-18T12:06:15.600Z
-5.973933,37.458344,1532,2022-07-18T12:06:16.800Z
-5.974459,37.458801,1539,2022-07-18T12:06:17.400Z
-5.975335,37.459579,1562,2022-07-18T12:06:18.400Z
-5.976212,37.460312,1585,2022-07-18T12:06:19.400Z
-5.97716,37.461144,1608,2022-07-18T12:06:20.500Z
-5.977556,37.461548,1623,2022-07-18T12:06:21.000Z
-5.977995,37.461889,1631,2022-07-18T12:06:21.500Z
-5.979249,37.46296,1661,2022-07-18T12:06:22.800Z
-5.980536,37.464111,1692,2022-07-18T12:06:24.300Z
-5.981939,37.465302,1730,2022-07-18T12:06:26.000Z
-5.983608,37.466731,1760,2022-07-18T12:06:27.800Z
-5.985328,37.468231,1791,2022-07-18T12:06:29.700Z
-5.98749,37.470108,1821,2022-07-18T12:06:32.400Z
-5.988425,37.470886,1836,2022-07-18T12:06:33.200Z
-5.988862,37.471293,1836,2022-07-18T12:06:33.600Z
-5.989758,37.472084,1852,2022-07-18T12:06:34.800Z
-5.990355,37.47255,1852,2022-07-18T12:06:35.400Z
-5.992564,37.474505,1875,2022-07-18T12:06:37.700Z
-5.994117,37.475855,1890,2022-07-18T12:06:39.300Z
-5.996139,37.477615,1905,2022-07-18T12:06:41.400Z
-5.998595,37.479765,1928,2022-07-18T12:06:44.000Z
-6.001879,37.482605,1951,2022-07-18T12:06:47.100Z
-6.004204,37.484619,1974,2022-07-18T12:06:49.400Z
-6.004745,37.485072,1989,2022-07-18T12:06:49.800Z
-6.00576,37.486003,1996,2022-07-18T12:06:50.800Z
-6.006238,37.486376,2004,2022-07-18T12:06:51.400Z
-6.009402,37.489122,2035,2022-07-18T12:06:54.400Z
-6.012268,37.491623,2065,2022-07-18T12:06:57.000Z
-6.014898,37.493866,2096,2022-07-18T12:06:59.300Z
-6.017703,37.496338,2126,2022-07-18T12:07:02.000Z
-6.022717,37.500667,2187,2022-07-18T12:07:06.500Z
-6.025882,37.503414,2233,2022-07-18T12:07:09.300Z
-6.026878,37.504257,2240,2022-07-18T12:07:10.100Z
-6.028455,37.50563,2263,2022-07-18T12:07:11.600Z
-6.032546,37.509155,2324,2022-07-18T12:07:15.300Z
-6.037047,37.51305,2377,2022-07-18T12:07:19.200Z
-6.041764,37.517147,2438,2022-07-18T12:07:23.200Z
-6.042831,37.518036,2454,2022-07-18T12:07:24.000Z
-6.043532,37.518677,2469,2022-07-18T12:07:24.700Z
-6.048207,37.522705,2522,2022-07-18T12:07:28.700Z
