long,lat,elevation,time
2.203843,48.774409,130,2022-08-02T07:05:59.960Z
2.191209,48.77417,152,2022-08-02T07:06:12.450Z
2.185786,48.774078,183,2022-08-02T07:06:17.270Z
2.182335,48.774033,213,2022-08-02T07:06:20.110Z
2.179196,48.77399,244,2022-08-02T07:06:22.840Z
2.175786,48.773941,274,2022-08-02T07:06:25.740Z
2.17318,48.773849,305,2022-08-02T07:06:27.920Z
2.170363,48.773758,335,2022-08-02T07:06:30.320Z
2.167828,48.773666,366,2022-08-02T07:06:32.490Z
2.165535,48.773618,396,2022-08-02T07:06:34.450Z
2.1625,48.773524,427,2022-08-02T07:06:37.150Z
2.159518,48.773438,457,2022-08-02T07:06:39.500Z
2.157223,48.773385,488,2022-08-02T07:06:41.450Z
2.155011,48.773346,511,2022-08-02T07:06:43.370Z
2.153109,48.773254,533,2022-08-02T07:06:44.960Z
2.150718,48.773199,564,2022-08-02T07:06:46.910Z
2.148622,48.773152,594,2022-08-02T07:06:49.000Z
2.146382,48.773059,617,2022-08-02T07:06:50.750Z
2.144165,48.77298,648,2022-08-02T07:06:52.650Z
2.142334,48.772934,678,2022-08-02T07:06:54.220Z
2.139443,48.772826,701,2022-08-02T07:06:56.760Z
2.13713,48.77278,724,2022-08-02T07:06:58.780Z
2.135221,48.772751,754,2022-08-02T07:07:00.410Z
2.131854,48.772686,785,2022-08-02T07:07:03.360Z
2.128673,48.77264,815,2022-08-02T07:07:06.140Z
2.123686,48.772547,846,2022-08-02T07:07:10.300Z
2.120795,48.772454,846,2022-08-02T07:07:12.760Z
2.118178,48.772385,853,2022-08-02T07:07:14.830Z
2.11691,48.772385,853,2022-08-02T07:07:15.870Z
2.114145,48.772267,861,2022-08-02T07:07:17.940Z
2.10605,48.771988,861,2022-08-02T07:07:24.110Z
2.10353,48.771881,861,2022-08-02T07:07:26.090Z
2.102755,48.771835,861,2022-08-02T07:07:26.620Z
2.100774,48.771709,869,2022-08-02T07:07:28.110Z
2.100079,48.771698,861,2022-08-02T07:07:28.650Z
2.093474,48.77143,861,2022-08-02T07:07:33.500Z
2.089867,48.771606,861,2022-08-02T07:07:36.240Z
2.089304,48.771652,861,2022-08-02T07:07:36.720Z
2.087966,48.771835,861,2022-08-02T07:07:37.700Z
2.087258,48.771942,861,2022-08-02T07:07:38.170Z
2.086535,48.772081,861,2022-08-02T07:07:38.750Z
2.083811,48.772705,861,2022-08-02T07:07:40.890Z
2.081346,48.773483,861,2022-08-02T07:07:42.890Z
2.078873,48.774409,861,2022-08-02T07:07:44.960Z
2.075693,48.776085,869,2022-08-02T07:07:47.940Z
2.07374,48.777237,869,2022-08-02T07:07:49.850Z
2.073236,48.777528,869,2022-08-02T07:07:50.310Z
2.072874,48.777761,876,2022-08-02T07:07:50.760Z
2.070923,48.779022,892,2022-08-02T07:07:52.720Z
2.070359,48.779434,892,2022-08-02T07:07:53.260Z
2.06719,48.781631,922,2022-08-02T07:07:56.610Z
2.066369,48.78223,937,2022-08-02T07:07:57.530Z
2.066008,48.782509,937,2022-08-02T07:07:57.980Z
