long,lat,elevation,time
2.201562,48.774399,191,2022-07-19T11:57:28.000Z
2.203265,48.774409,191,2022-07-19T11:57:29.900Z
2.20628,48.77449,191,2022-07-19T11:57:32.900Z
2.208541,48.774502,183,2022-07-19T11:57:35.000Z
2.20959,48.774536,183,2022-07-19T11:57:36.300Z
2.210928,48.774582,198,2022-07-19T11:57:37.300Z
2.211844,48.774582,206,2022-07-19T11:57:38.300Z
2.214027,48.774628,213,2022-07-19T11:57:40.300Z
2.217359,48.774688,244,2022-07-19T11:57:43.200Z
2.219527,48.774781,274,2022-07-19T11:57:45.100Z
2.22276,48.774857,305,2022-07-19T11:57:48.000Z
2.225671,48.774921,335,2022-07-19T11:57:50.700Z
2.228041,48.774994,366,2022-07-19T11:57:52.800Z
2.230225,48.775085,396,2022-07-19T11:57:54.800Z
2.232408,48.775314,427,2022-07-19T11:57:56.800Z
2.233911,48.77548,450,2022-07-19T11:57:58.300Z
2.235084,48.775635,472,2022-07-19T11:57:59.400Z
2.236802,48.775945,503,2022-07-19T11:58:01.000Z
2.238898,48.776271,533,2022-07-19T11:58:03.100Z
2.240295,48.776505,564,2022-07-19T11:58:04.600Z
2.242151,48.776876,594,2022-07-19T11:58:06.400Z
2.24431,48.777237,625,2022-07-19T11:58:08.400Z
2.246704,48.777649,655,2022-07-19T11:58:10.900Z
2.248439,48.777947,686,2022-07-19T11:58:12.800Z
2.250648,48.778336,716,2022-07-19T11:58:14.900Z
2.25198,48.778599,732,2022-07-19T11:58:16.400Z
2.254366,48.779018,754,2022-07-19T11:58:18.800Z
2.256823,48.779437,785,2022-07-19T11:58:21.300Z
2.260292,48.780042,815,2022-07-19T11:58:24.800Z
2.26255,48.780396,838,2022-07-19T11:58:27.000Z
2.263979,48.780647,846,2022-07-19T11:58:28.400Z
2.268171,48.781345,869,2022-07-19T11:58:32.400Z
2.272435,48.781997,899,2022-07-19T11:58:36.400Z
2.276142,48.782639,930,2022-07-19T11:58:40.000Z
2.280169,48.7833,960,2022-07-19T11:58:43.700Z
2.283889,48.783875,991,2022-07-19T11:58:47.100Z
2.28718,48.784418,1021,2022-07-19T11:58:50.200Z
2.290216,48.784883,1052,2022-07-19T11:58:53.000Z
2.293537,48.785339,1082,2022-07-19T11:58:56.100Z
2.296988,48.78566,1113,2022-07-19T11:58:59.100Z
2.299901,48.785861,1135,2022-07-19T11:59:01.800Z
2.301988,48.785843,1151,2022-07-19T11:59:03.700Z
2.303587,48.785721,1158,2022-07-19T11:59:05.100Z
2.305394,48.785535,1166,2022-07-19T11:59:06.600Z
2.308213,48.784976,1166,2022-07-19T11:59:09.200Z
2.310309,48.784325,1173,2022-07-19T11:59:11.100Z
2.312767,48.7833,1181,2022-07-19T11:59:13.600Z
2.314805,48.782135,1189,2022-07-19T11:59:15.700Z
2.316495,48.780991,1196,2022-07-19T11:59:17.800Z
2.317904,48.779663,1212,2022-07-19T11:59:19.800Z
2.319101,48.778244,1219,2022-07-19T11:59:21.700Z
2.320228,48.776367,1242,2022-07-19T11:59:24.200Z
2.321006,48.774316,1265,2022-07-19T11:59:26.800Z
2.321566,48.771423,1295,2022-07-19T11:59:30.300Z
2.321946,48.767845,1326,2022-07-19T11:59:34.500Z
2.322059,48.764511,1356,2022-07-19T11:59:38.400Z
2.322091,48.761142,1379,2022-07-19T11:59:42.200Z
2.322091,48.757883,1410,2022-07-19T11:59:45.800Z
2.322059,48.754074,1440,2022-07-19T11:59:50.100Z
2.321989,48.750778,1471,2022-07-19T11:59:53.800Z
2.322018,48.74699,1501,2022-07-19T11:59:57.900Z
2.321707,48.743225,1532,2022-07-19T12:00:02.200Z
2.321073,48.7397,1554,2022-07-19T12:00:06.200Z
2.320298,48.736542,1585,2022-07-19T12:00:09.600Z
2.319272,48.733117,1615,2022-07-19T12:00:13.600Z
2.318256,48.72995,1646,2022-07-19T12:00:17.100Z
2.317059,48.726242,1669,2022-07-19T12:00:21.000Z
2.316091,48.723295,1699,2022-07-19T12:00:24.200Z
2.314863,48.719524,1730,2022-07-19T12:00:28.200Z
2.313634,48.715613,1760,2022-07-19T12:00:32.100Z
2.312333,48.711517,1791,2022-07-19T12:00:36.200Z
2.311393,48.708258,1821,2022-07-19T12:00:39.500Z
2.310368,48.704773,1852,2022-07-19T12:00:42.900Z
2.309242,48.701065,1875,2022-07-19T12:00:46.400Z
2.308256,48.697632,1905,2022-07-19T12:00:49.700Z
2.307129,48.693967,1935,2022-07-19T12:00:53.000Z
2.305791,48.689758,1958,2022-07-19T12:00:56.900Z
2.304744,48.686425,1989,2022-07-19T12:00:59.900Z
2.303608,48.683487,2004,2022-07-19T12:01:02.400Z
2.302058,48.680328,2027,2022-07-19T12:01:05.300Z
2.300298,48.677673,2042,2022-07-19T12:01:07.700Z
2.29795,48.674927,2065,2022-07-19T12:01:10.400Z
2.295157,48.672318,2088,2022-07-19T12:01:12.900Z
2.292058,48.669983,2111,2022-07-19T12:01:15.500Z
2.288255,48.667648,2134,2022-07-19T12:01:18.300Z
2.283889,48.665497,2156,2022-07-19T12:01:21.000Z
2.278651,48.663428,2179,2022-07-19T12:01:24.100Z
2.273519,48.661892,2195,2022-07-19T12:01:27.000Z
2.267593,48.660589,2225,2022-07-19T12:01:29.900Z
2.262099,48.659704,2248,2022-07-19T12:01:32.800Z
2.254799,48.659006,2271,2022-07-19T12:01:36.300Z
2.249017,48.65882,2294,2022-07-19T12:01:39.200Z
2.241572,48.659052,2324,2022-07-19T12:01:42.800Z
2.229935,48.66003,2370,2022-07-19T12:01:48.400Z
2.21452,48.661469,2423,2022-07-19T12:01:55.900Z
2.198133,48.66287,2477,2022-07-19T12:02:03.700Z
2.182159,48.66422,2537,2022-07-19T12:02:11.400Z
2.16656,48.665543,2591,2022-07-19T12:02:18.900Z
2.150926,48.66687,2652,2022-07-19T12:02:26.500Z
2.139517,48.667831,2713,2022-07-19T12:02:32.000Z
2.130432,48.66861,2774,2022-07-19T12:02:36.400Z
2.121488,48.669342,2835,2022-07-19T12:02:40.900Z
2.113953,48.669983,2896,2022-07-19T12:02:44.600Z
2.106339,48.670644,2957,2022-07-19T12:02:48.400Z
2.098389,48.671296,3010,2022-07-19T12:02:52.400Z
2.090366,48.671947,3071,2022-07-19T12:02:56.400Z
2.080825,48.672739,3132,2022-07-19T12:03:01.100Z
2.073597,48.673344,3178,2022-07-19T12:03:04.800Z
2.058458,48.674606,3239,2022-07-19T12:03:12.300Z
2.04483,48.675718,3299,2022-07-19T12:03:18.800Z
2.032752,48.676712,3360,2022-07-19T12:03:24.700Z
2.020328,48.677766,3421,2022-07-19T12:03:30.600Z
2.006812,48.678884,3482,2022-07-19T12:03:37.100Z
1.99503,48.679861,3543,2022-07-19T12:03:42.600Z
1.981298,48.680979,3604,2022-07-19T12:03:49.100Z
1.954933,48.683121,3711,2022-07-19T12:04:01.200Z
1.929509,48.685226,3818,2022-07-19T12:04:12.800Z
1.905424,48.687195,3940,2022-07-19T12:04:23.800Z
1.880975,48.689172,4061,2022-07-19T12:04:34.900Z
1.857323,48.691086,4176,2022-07-19T12:04:45.300Z
1.833731,48.693008,4298,2022-07-19T12:04:55.900Z
1.811336,48.694794,4420,2022-07-19T12:05:05.900Z
1.788386,48.696667,4542,2022-07-19T12:05:16.000Z
1.76239,48.69873,4648,2022-07-19T12:05:27.500Z
1.746544,48.700012,4717,2022-07-19T12:05:34.400Z
1.724431,48.701752,4793,2022-07-19T12:05:43.800Z
1.713093,48.702667,4846,2022-07-19T12:05:48.800Z
1.707145,48.703137,4862,2022-07-19T12:05:51.300Z
1.704782,48.703308,4869,2022-07-19T12:05:52.300Z
1.700909,48.703629,4877,2022-07-19T12:05:54.000Z
1.693051,48.704255,4877,2022-07-19T12:05:57.300Z
1.646865,48.707932,4877,2022-07-19T12:06:16.900Z
1.608919,48.710912,4877,2022-07-19T12:06:33.100Z
1.600462,48.71161,4892,2022-07-19T12:06:36.600Z
1.594029,48.712075,4900,2022-07-19T12:06:39.300Z
1.585834,48.712738,4923,2022-07-19T12:06:42.800Z
1.577454,48.713379,4961,2022-07-19T12:06:46.300Z
1.552594,48.715347,5083,2022-07-19T12:06:56.800Z
1.528156,48.71727,5204,2022-07-19T12:07:07.200Z
1.502742,48.719244,5326,2022-07-19T12:07:17.900Z
1.478718,48.721115,5448,2022-07-19T12:07:27.900Z
1.453448,48.723201,5570,2022-07-19T12:07:38.600Z
1.427717,48.72525,5685,2022-07-19T12:07:49.400Z
1.399745,48.727484,5791,2022-07-19T12:08:00.900Z
1.370051,48.729813,5906,2022-07-19T12:08:13.100Z
1.342656,48.731964,6020,2022-07-19T12:08:24.400Z
1.313993,48.734116,6126,2022-07-19T12:08:36.000Z
1.283006,48.736496,6233,2022-07-19T12:08:48.500Z
1.250751,48.738922,6340,2022-07-19T12:09:01.100Z
1.220046,48.741302,6447,2022-07-19T12:09:13.300Z
1.203778,48.742676,6515,2022-07-19T12:09:19.500Z
1.176549,48.744988,6629,2022-07-19T12:09:30.300Z
1.147854,48.747455,6744,2022-07-19T12:09:41.400Z
1.124292,48.74955,6866,2022-07-19T12:09:50.700Z
1.108824,48.750714,6934,2022-07-19T12:09:56.800Z
1.096802,48.751144,6980,2022-07-19T12:10:01.300Z
1.084105,48.751086,7033,2022-07-19T12:10:06.200Z
1.073914,48.750714,7079,2022-07-19T12:10:10.300Z
1.061237,48.749954,7148,2022-07-19T12:10:15.200Z
1.054688,48.749503,7178,2022-07-19T12:10:17.900Z
1.023102,48.747083,7285,2022-07-19T12:10:30.300Z
0.994826,48.74469,7399,2022-07-19T12:10:41.300Z
0.969121,48.742538,7521,2022-07-19T12:10:51.300Z
0.940317,48.740112,7643,2022-07-19T12:11:02.400Z
0.909697,48.73754,7750,2022-07-19T12:11:14.200Z
0.878256,48.734839,7856,2022-07-19T12:11:26.300Z
0.859751,48.733292,7925,2022-07-19T12:11:33.300Z
0.850645,48.732512,7963,2022-07-19T12:11:36.700Z
0.829116,48.730728,8085,2022-07-19T12:11:44.800Z
0.820216,48.730045,8123,2022-07-19T12:11:48.300Z
0.812354,48.729401,8153,2022-07-19T12:11:51.200Z
0.779466,48.726837,8252,2022-07-19T12:12:03.700Z
0.746296,48.724182,8352,2022-07-19T12:12:16.100Z
0.712377,48.721479,8451,2022-07-19T12:12:28.700Z
0.678767,48.718779,8550,2022-07-19T12:12:41.100Z
0.643712,48.715986,8649,2022-07-19T12:12:54.000Z
0.608585,48.713146,8755,2022-07-19T12:13:06.700Z
0.574951,48.710449,8862,2022-07-19T12:13:18.900Z
0.537318,48.70742,8954,2022-07-19T12:13:32.500Z
0.498432,48.704301,9053,2022-07-19T12:13:46.400Z
0.473641,48.702299,9121,2022-07-19T12:13:55.200Z
0.439031,48.699554,9228,2022-07-19T12:14:07.400Z
0.403603,48.69676,9327,2022-07-19T12:14:19.900Z
0.368958,48.694016,9434,2022-07-19T12:14:32.100Z
0.352574,48.692337,9472,2022-07-19T12:14:37.900Z
0.338986,48.690382,9502,2022-07-19T12:14:42.900Z
0.323392,48.687469,9533,2022-07-19T12:14:48.500Z
0.305738,48.683492,9601,2022-07-19T12:14:55.000Z
0.287957,48.678884,9655,2022-07-19T12:15:02.000Z
0.270611,48.673716,9700,2022-07-19T12:15:08.700Z
0.253697,48.667944,9746,2022-07-19T12:15:15.400Z
0.240713,48.662933,9792,2022-07-19T12:15:20.900Z
0.227894,48.657563,9845,2022-07-19T12:15:26.500Z
0.217543,48.652908,9876,2022-07-19T12:15:31.000Z
0.203825,48.646064,9906,2022-07-19T12:15:37.200Z
0.189725,48.638351,9944,2022-07-19T12:15:43.800Z
0.177401,48.630798,9982,2022-07-19T12:15:49.900Z
0.165006,48.622513,10013,2022-07-19T12:15:56.200Z
0.152941,48.613571,10051,2022-07-19T12:16:02.700Z
0.149583,48.610977,10058,2022-07-19T12:16:04.600Z
0.140943,48.603981,10058,2022-07-19T12:16:09.600Z
0.106972,48.575957,10058,2022-07-19T12:16:29.200Z
0.073218,48.547979,10058,2022-07-19T12:16:48.900Z
0.039086,48.519608,10058,2022-07-19T12:17:08.700Z
0.010697,48.49584,10066,2022-07-19T12:17:25.200Z
0.0073,48.493001,10066,2022-07-19T12:17:27.100Z
