long,lat,elevation,time
-5.020329,48.273651,3459,2022-07-05T08:26:59.500Z
-5.020329,48.273651,3459,2022-07-05T08:26:59.500Z
-5.015982,48.270527,3520,2022-07-05T08:27:02.200Z
-5.002371,48.260696,3688,2022-07-05T08:27:11.400Z
-4.994976,48.255386,3787,2022-07-05T08:27:16.300Z
-4.982511,48.246414,3955,2022-07-05T08:27:24.300Z
-4.975046,48.241058,4054,2022-07-05T08:27:29.200Z
-4.966688,48.235055,4168,2022-07-05T08:27:34.400Z
-4.957219,48.228305,4282,2022-07-05T08:27:40.400Z
-4.934974,48.212494,4549,2022-07-05T08:27:54.200Z
-4.928354,48.207733,4625,2022-07-05T08:27:58.300Z
-4.915537,48.198441,4793,2022-07-05T08:28:06.200Z
-4.905043,48.190842,4915,2022-07-05T08:28:12.600Z
-4.895566,48.183894,5029,2022-07-05T08:28:18.300Z
-4.887296,48.177887,5144,2022-07-05T08:28:23.300Z
-4.878564,48.171616,5258,2022-07-05T08:28:28.600Z
-4.868493,48.16452,5372,2022-07-05T08:28:34.500Z
-4.858563,48.157545,5479,2022-07-05T08:28:40.300Z
-4.848541,48.150513,5585,2022-07-05T08:28:46.200Z
-4.837858,48.142928,5700,2022-07-05T08:28:52.300Z
-4.826363,48.134811,5822,2022-07-05T08:28:59.000Z
-4.81666,48.128264,5921,2022-07-05T08:29:04.500Z
-4.807364,48.122864,6005,2022-07-05T08:29:09.300Z
-4.796974,48.117554,6104,2022-07-05T08:29:14.300Z
-4.78537,48.112152,6218,2022-07-05T08:29:19.800Z
-4.771225,48.106201,6340,2022-07-05T08:29:26.200Z
-4.759415,48.101761,6439,2022-07-05T08:29:31.400Z
-4.749897,48.098517,6507,2022-07-05T08:29:35.600Z
-4.736069,48.094345,6591,2022-07-05T08:29:41.400Z
-4.723769,48.091162,6675,2022-07-05T08:29:46.400Z
-4.711212,48.088303,6736,2022-07-05T08:29:51.400Z
-4.698578,48.085876,6805,2022-07-05T08:29:56.300Z
-4.683128,48.08345,6888,2022-07-05T08:30:02.000Z
-4.658409,48.080292,7010,2022-07-05T08:30:11.300Z
-4.637287,48.077615,7117,2022-07-05T08:30:19.300Z
-4.615103,48.074822,7239,2022-07-05T08:30:27.200Z
-4.591599,48.071823,7361,2022-07-05T08:30:35.600Z
-4.57045,48.069122,7483,2022-07-05T08:30:43.200Z
-4.551292,48.066696,7597,2022-07-05T08:30:50.300Z
-4.530734,48.064022,7711,2022-07-05T08:30:57.400Z
-4.50872,48.061203,7818,2022-07-05T08:31:05.300Z
-4.483589,48.057999,7932,2022-07-05T08:31:14.200Z
-4.460942,48.055084,8047,2022-07-05T08:31:22.200Z
-4.440448,48.05243,8161,2022-07-05T08:31:29.200Z
-4.417279,48.049451,8275,2022-07-05T08:31:37.200Z
-4.393968,48.046472,8390,2022-07-05T08:31:45.200Z
-4.371784,48.043585,8504,2022-07-05T08:31:52.800Z
-4.346535,48.040329,8626,2022-07-05T08:32:01.300Z
-4.319881,48.036835,8748,2022-07-05T08:32:10.300Z
-4.292485,48.033297,8862,2022-07-05T08:32:19.500Z
-4.266678,48.029938,8976,2022-07-05T08:32:28.200Z
-4.239967,48.026459,9098,2022-07-05T08:32:37.000Z
-4.224518,48.024399,9159,2022-07-05T08:32:42.200Z
-4.191002,48.02003,9281,2022-07-05T08:32:53.200Z
-4.157832,48.015701,9403,2022-07-05T08:33:04.000Z
-4.125648,48.011418,9525,2022-07-05T08:33:14.400Z
-4.091914,48.006995,9639,2022-07-05T08:33:25.100Z
-4.060364,48.002852,9761,2022-07-05T08:33:35.200Z
-4.025292,47.998197,9876,2022-07-05T08:33:46.400Z
-3.989136,47.993408,9990,2022-07-05T08:33:57.800Z
-3.955219,47.988886,10089,2022-07-05T08:34:08.300Z
-3.911203,47.982974,10180,2022-07-05T08:34:21.900Z
-3.87117,47.977661,10287,2022-07-05T08:34:34.200Z
-3.858124,47.975922,10333,2022-07-05T08:34:38.200Z
-3.851601,47.975052,10340,2022-07-05T08:34:40.100Z
-3.84494,47.974136,10348,2022-07-05T08:34:42.100Z
-3.829721,47.972081,10356,2022-07-05T08:34:46.700Z
-3.796128,47.967333,10363,2022-07-05T08:34:56.800Z
-3.756831,47.960955,10363,2022-07-05T08:35:08.200Z
-3.718185,47.953903,10363,2022-07-05T08:35:19.700Z
-3.677673,47.945709,10363,2022-07-05T08:35:31.900Z
-3.611262,47.931255,10363,2022-07-05T08:35:51.700Z
-3.544147,47.916777,10363,2022-07-05T08:36:11.700Z
-3.478065,47.902451,10363,2022-07-05T08:36:31.500Z
-3.41217,47.888101,10363,2022-07-05T08:36:51.100Z
-3.346745,47.873809,10363,2022-07-05T08:37:10.800Z
-3.281136,47.859421,10363,2022-07-05T08:37:30.600Z
-3.215402,47.844993,10363,2022-07-05T08:37:50.300Z
-3.149132,47.83033,10363,2022-07-05T08:38:10.300Z
-3.083382,47.815796,10363,2022-07-05T08:38:30.200Z
-3.022408,47.802292,10371,2022-07-05T08:38:48.800Z
-3.007507,47.798953,10386,2022-07-05T08:38:53.100Z
-2.959373,47.788239,10470,2022-07-05T08:39:07.800Z
-2.909317,47.777069,10554,2022-07-05T08:39:23.100Z
-2.856516,47.765203,10630,2022-07-05T08:39:39.100Z
-2.838135,47.761106,10653,2022-07-05T08:39:44.900Z
-2.816551,47.756241,10660,2022-07-05T08:39:51.300Z
-2.752213,47.741776,10668,2022-07-05T08:40:11.100Z
-2.687805,47.727264,10668,2022-07-05T08:40:30.600Z
-2.622915,47.712506,10668,2022-07-05T08:40:50.500Z
-2.600327,47.706802,10668,2022-07-05T08:40:57.300Z
-2.57566,47.699704,10668,2022-07-05T08:41:05.200Z
-2.547729,47.690826,10668,2022-07-05T08:41:14.100Z
-2.521574,47.681642,10668,2022-07-05T08:41:22.900Z
-2.496573,47.672052,10668,2022-07-05T08:41:31.300Z
-2.473332,47.662369,10668,2022-07-05T08:41:39.100Z
-2.449059,47.651321,10668,2022-07-05T08:41:47.800Z
-2.424889,47.639374,10668,2022-07-05T08:41:56.600Z
