long,lat,elevation,time
5.105832,43.613068,221,2022-07-27T09:28:35.440Z
5.105832,43.613068,221,2022-07-27T09:28:35.440Z
5.105385,43.614075,251,2022-07-27T09:28:37.070Z
5.104915,43.614931,282,2022-07-27T09:28:38.450Z
5.104171,43.615997,312,2022-07-27T09:28:40.300Z
5.103277,43.617142,343,2022-07-27T09:28:42.270Z
5.102495,43.617957,373,2022-07-27T09:28:43.800Z
5.101253,43.619028,404,2022-07-27T09:28:45.810Z
5.100207,43.619866,434,2022-07-27T09:28:47.500Z
5.098964,43.620843,465,2022-07-27T09:28:49.300Z
5.09772,43.621811,495,2022-07-27T09:28:51.220Z
5.096059,43.623093,526,2022-07-27T09:28:53.690Z
5.09491,43.624008,556,2022-07-27T09:28:55.310Z
5.093406,43.625173,587,2022-07-27T09:28:57.240Z
5.092355,43.625931,617,2022-07-27T09:28:58.710Z
5.091588,43.626572,640,2022-07-27T09:28:59.920Z
5.090119,43.62767,671,2022-07-27T09:29:02.030Z
5.089155,43.628385,701,2022-07-27T09:29:03.560Z
5.088043,43.629269,732,2022-07-27T09:29:04.830Z
5.087117,43.630005,754,2022-07-27T09:29:06.240Z
5.085967,43.630829,785,2022-07-27T09:29:07.830Z
5.084818,43.631744,815,2022-07-27T09:29:09.530Z
5.084051,43.632339,838,2022-07-27T09:29:10.720Z
5.08271,43.633438,869,2022-07-27T09:29:12.750Z
5.082027,43.633971,892,2022-07-27T09:29:13.730Z
5.081046,43.634949,922,2022-07-27T09:29:15.420Z
5.080196,43.635833,953,2022-07-27T09:29:16.890Z
5.079516,43.636688,975,2022-07-27T09:29:18.380Z
5.07875,43.637695,1006,2022-07-27T09:29:20.060Z
5.077972,43.638906,1036,2022-07-27T09:29:21.750Z
5.077318,43.639883,1059,2022-07-27T09:29:23.420Z
5.07673,43.640907,1090,2022-07-27T09:29:24.870Z
5.075814,43.64249,1120,2022-07-27T09:29:27.280Z
5.075173,43.643738,1151,2022-07-27T09:29:29.200Z
5.07418,43.645516,1181,2022-07-27T09:29:31.910Z
5.073526,43.64682,1212,2022-07-27T09:29:33.770Z
5.07249,43.648682,1242,2022-07-27T09:29:36.480Z
5.071237,43.651149,1273,2022-07-27T09:29:39.830Z
5.070256,43.652918,1295,2022-07-27T09:29:42.090Z
5.069536,43.654361,1311,2022-07-27T09:29:44.130Z
5.068657,43.656097,1334,2022-07-27T09:29:46.330Z
5.067763,43.65802,1356,2022-07-27T09:29:48.730Z
5.067061,43.66008,1372,2022-07-27T09:29:51.110Z
5.066725,43.662368,1394,2022-07-27T09:29:53.760Z
5.066805,43.664749,1410,2022-07-27T09:29:56.590Z
5.067248,43.667023,1433,2022-07-27T09:29:59.070Z
5.067967,43.669165,1455,2022-07-27T09:30:01.300Z
5.069013,43.671306,1478,2022-07-27T09:30:03.700Z
5.070452,43.673354,1501,2022-07-27T09:30:06.060Z
5.071979,43.675095,1516,2022-07-27T09:30:08.340Z
5.073002,43.676147,1524,2022-07-27T09:30:09.680Z
5.074214,43.6772,1532,2022-07-27T09:30:11.120Z
5.075939,43.678528,1539,2022-07-27T09:30:13.260Z
5.078496,43.680058,1539,2022-07-27T09:30:15.560Z
5.080654,43.681082,1539,2022-07-27T09:30:17.610Z
5.08354,43.68219,1539,2022-07-27T09:30:20.270Z
5.085967,43.682831,1539,2022-07-27T09:30:22.270Z
5.088969,43.68338,1539,2022-07-27T09:30:24.780Z
5.092228,43.683642,1539,2022-07-27T09:30:27.520Z
5.095302,43.683642,1539,2022-07-27T09:30:29.840Z
5.098245,43.683363,1547,2022-07-27T09:30:32.170Z
5.101489,43.682785,1547,2022-07-27T09:30:34.670Z
5.104588,43.68192,1547,2022-07-27T09:30:37.350Z
5.107173,43.680908,1547,2022-07-27T09:30:39.480Z
5.109856,43.679626,1547,2022-07-27T09:30:41.990Z
5.113155,43.67787,1547,2022-07-27T09:30:44.930Z
5.115378,43.676613,1547,2022-07-27T09:30:47.060Z
5.117602,43.675263,1554,2022-07-27T09:30:48.870Z
5.119693,43.673996,1554,2022-07-27T09:30:50.700Z
5.122114,43.672516,1554,2022-07-27T09:30:52.810Z
5.12401,43.671306,1554,2022-07-27T09:30:54.660Z
5.125841,43.670189,1554,2022-07-27T09:30:55.970Z
5.127038,43.669464,1562,2022-07-27T09:30:57.120Z
5.128653,43.668466,1577,2022-07-27T09:30:58.420Z
5.130296,43.667404,1593,2022-07-27T09:30:59.790Z
5.133234,43.665573,1623,2022-07-27T09:31:02.520Z
5.135847,43.663951,1654,2022-07-27T09:31:04.480Z
5.13879,43.662089,1684,2022-07-27T09:31:06.990Z
5.141091,43.660629,1707,2022-07-27T09:31:09.020Z
5.14376,43.65897,1737,2022-07-27T09:31:11.040Z
5.146245,43.657387,1768,2022-07-27T09:31:13.060Z
5.14873,43.655804,1798,2022-07-27T09:31:14.960Z
5.151215,43.654221,1829,2022-07-27T09:31:16.840Z
5.153242,43.652964,1859,2022-07-27T09:31:18.520Z
5.155334,43.651661,1882,2022-07-27T09:31:20.180Z
5.157296,43.650358,1905,2022-07-27T09:31:21.530Z
5.159167,43.649185,1935,2022-07-27T09:31:23.280Z
5.161416,43.647751,1966,2022-07-27T09:31:25.020Z
5.164032,43.646075,1996,2022-07-27T09:31:26.890Z
5.166517,43.644492,2027,2022-07-27T09:31:29.060Z
5.169133,43.642816,2050,2022-07-27T09:31:31.020Z
5.171111,43.641586,2080,2022-07-27T09:31:32.540Z
5.173666,43.639938,2111,2022-07-27T09:31:34.580Z
5.17868,43.636764,2164,2022-07-27T09:31:38.190Z
5.184397,43.633163,2210,2022-07-27T09:31:42.440Z
5.189252,43.630096,2263,2022-07-27T09:31:46.160Z
5.194298,43.626892,2316,2022-07-27T09:31:49.550Z
5.198953,43.624056,2377,2022-07-27T09:31:52.930Z
