long,lat,elevation,time
5.102757,43.617957,236,2022-07-02T06:34:17.999Z
5.102757,43.617957,236,2022-07-02T06:34:17.999Z
5.101489,43.619431,267,2022-07-02T06:34:20.699Z
5.100141,43.620657,297,2022-07-02T06:34:22.599Z
5.098833,43.621774,320,2022-07-02T06:34:24.699Z
5.097529,43.622818,351,2022-07-02T06:34:26.399Z
5.096152,43.624009,381,2022-07-02T06:34:28.699Z
5.095101,43.624832,411,2022-07-02T06:34:30.099Z
5.093863,43.625871,442,2022-07-02T06:34:32.099Z
5.092752,43.626756,472,2022-07-02T06:34:33.799Z
5.09146,43.627808,503,2022-07-02T06:34:35.599Z
5.090463,43.628618,533,2022-07-02T06:34:37.099Z
5.089155,43.629688,556,2022-07-02T06:34:38.999Z
5.087978,43.630666,587,2022-07-02T06:34:40.899Z
5.086734,43.631699,617,2022-07-02T06:34:42.799Z
5.085754,43.632481,640,2022-07-02T06:34:44.399Z
5.084498,43.63353,663,2022-07-02T06:34:46.099Z
5.083531,43.634344,686,2022-07-02T06:34:47.699Z
5.082582,43.635178,716,2022-07-02T06:34:49.199Z
5.081242,43.636345,747,2022-07-02T06:34:51.299Z
5.080457,43.637137,770,2022-07-02T06:34:52.899Z
5.079388,43.638245,800,2022-07-02T06:34:54.599Z
5.078692,43.639185,831,2022-07-02T06:34:56.099Z
5.078038,43.640209,853,2022-07-02T06:34:57.599Z
5.077408,43.641449,884,2022-07-02T06:34:59.599Z
5.076795,43.643142,914,2022-07-02T06:35:02.199Z
5.076534,43.644259,945,2022-07-02T06:35:03.799Z
5.076322,43.645752,968,2022-07-02T06:35:05.599Z
5.076338,43.647239,998,2022-07-02T06:35:08.199Z
5.07645,43.648773,1021,2022-07-02T06:35:10.099Z
5.076795,43.650311,1052,2022-07-02T06:35:12.199Z
5.077089,43.651566,1082,2022-07-02T06:35:13.799Z
5.0776,43.653305,1105,2022-07-02T06:35:16.199Z
5.078103,43.654827,1135,2022-07-02T06:35:18.299Z
5.078234,43.655292,1151,2022-07-02T06:35:18.799Z
5.078365,43.655571,1151,2022-07-02T06:35:19.199Z
5.078953,43.657247,1181,2022-07-02T06:35:21.499Z
5.079516,43.658844,1212,2022-07-02T06:35:23.599Z
5.080065,43.660692,1242,2022-07-02T06:35:26.099Z
5.080457,43.662042,1273,2022-07-02T06:35:27.999Z
5.080915,43.663997,1303,2022-07-02T06:35:30.499Z
5.081373,43.666371,1334,2022-07-02T06:35:33.499Z
5.081624,43.668686,1356,2022-07-02T06:35:36.699Z
5.081752,43.670013,1364,2022-07-02T06:35:37.999Z
5.081831,43.670468,1372,2022-07-02T06:35:38.599Z
5.082071,43.67308,1402,2022-07-02T06:35:41.399Z
5.082135,43.674316,1410,2022-07-02T06:35:43.199Z
5.082326,43.676971,1440,2022-07-02T06:35:45.999Z
5.082326,43.677521,1440,2022-07-02T06:35:46.599Z
5.082419,43.678522,1455,2022-07-02T06:35:47.799Z
5.082485,43.681082,1471,2022-07-02T06:35:50.699Z
5.082485,43.682013,1478,2022-07-02T06:35:51.699Z
5.082518,43.68251,1478,2022-07-02T06:35:52.099Z
5.082518,43.685532,1494,2022-07-02T06:35:55.199Z
5.08255,43.686017,1494,2022-07-02T06:35:55.599Z
5.08255,43.688577,1501,2022-07-02T06:35:58.199Z
5.08255,43.690579,1509,2022-07-02T06:36:00.299Z
5.082615,43.692208,1509,2022-07-02T06:36:01.999Z
5.082582,43.694733,1532,2022-07-02T06:36:04.599Z
