long,lat,elevation,time
2.201632,48.774399,175,2022-07-25T15:35:29.930Z
2.200663,48.774362,191,2022-07-25T15:35:30.700Z
2.198856,48.774316,221,2022-07-25T15:35:32.660Z
2.197195,48.774307,251,2022-07-25T15:35:34.470Z
2.195364,48.774261,282,2022-07-25T15:35:36.200Z
2.193815,48.774216,312,2022-07-25T15:35:38.010Z
2.191984,48.77417,351,2022-07-25T15:35:39.920Z
2.190434,48.774124,373,2022-07-25T15:35:41.340Z
2.188955,48.774078,404,2022-07-25T15:35:43.090Z
2.18758,48.774036,434,2022-07-25T15:35:44.460Z
2.186062,48.77399,457,2022-07-25T15:35:46.350Z
2.18473,48.773987,488,2022-07-25T15:35:47.400Z
2.183251,48.773941,518,2022-07-25T15:35:48.990Z
2.18187,48.773897,549,2022-07-25T15:35:50.440Z
2.180504,48.773849,579,2022-07-25T15:35:51.960Z
2.179026,48.773804,602,2022-07-25T15:35:53.360Z
2.177678,48.773757,632,2022-07-25T15:35:54.840Z
2.176088,48.773711,663,2022-07-25T15:35:56.530Z
2.174377,48.773621,693,2022-07-25T15:35:58.260Z
2.17298,48.773618,724,2022-07-25T15:35:59.660Z
2.170956,48.773571,754,2022-07-25T15:36:01.720Z
2.169166,48.773575,785,2022-07-25T15:36:03.440Z
2.167476,48.773529,808,2022-07-25T15:36:05.000Z
2.165535,48.773431,831,2022-07-25T15:36:06.940Z
2.1625,48.773338,861,2022-07-25T15:36:09.730Z
2.161126,48.773338,869,2022-07-25T15:36:10.780Z
2.159392,48.773292,876,2022-07-25T15:36:12.360Z
2.155996,48.773163,892,2022-07-25T15:36:15.370Z
2.151841,48.773071,899,2022-07-25T15:36:18.970Z
2.14031,48.77278,907,2022-07-25T15:36:28.900Z
2.139094,48.772751,914,2022-07-25T15:36:29.950Z
2.136277,48.772751,930,2022-07-25T15:36:32.180Z
2.135034,48.772733,937,2022-07-25T15:36:33.180Z
2.130432,48.772705,968,2022-07-25T15:36:37.100Z
2.12636,48.772593,998,2022-07-25T15:36:40.420Z
2.122615,48.772522,1029,2022-07-25T15:36:43.440Z
2.118771,48.772407,1059,2022-07-25T15:36:46.390Z
2.115736,48.772267,1090,2022-07-25T15:36:48.900Z
2.11184,48.772156,1120,2022-07-25T15:36:52.000Z
2.107929,48.772081,1151,2022-07-25T15:36:54.900Z
2.104821,48.771988,1181,2022-07-25T15:36:57.200Z
2.100702,48.771755,1212,2022-07-25T15:37:00.360Z
2.097594,48.771523,1234,2022-07-25T15:37:03.000Z
2.094304,48.771194,1265,2022-07-25T15:37:05.440Z
