long,lat,elevation,time
-0.685344,44.636395,495,2022-08-10T19:12:38.690Z
-0.685344,44.636395,495,2022-08-10T19:12:38.690Z
-0.68688,44.640907,511,2022-08-10T19:12:45.550Z
-0.692997,44.655788,556,2022-08-10T19:13:03.990Z
-0.696,44.661836,579,2022-08-10T19:13:11.050Z
-0.698734,44.668493,610,2022-08-10T19:13:20.000Z
-0.70103,44.674762,632,2022-08-10T19:13:27.850Z
-0.703785,44.680038,663,2022-08-10T19:13:34.410Z
-0.704896,44.683685,671,2022-08-10T19:13:39.090Z
-0.706851,44.688083,701,2022-08-10T19:13:44.410Z
-0.708484,44.692825,724,2022-08-10T19:13:50.530Z
-0.709554,44.695183,747,2022-08-10T19:13:54.190Z
-0.711919,44.701904,770,2022-08-10T19:14:01.360Z
-0.714211,44.708082,754,2022-08-10T19:14:10.220Z
-0.716766,44.714914,747,2022-08-10T19:14:18.050Z
-0.718391,44.719654,747,2022-08-10T19:14:23.250Z
-0.720621,44.723096,747,2022-08-10T19:14:28.220Z
-0.724848,44.731414,754,2022-08-10T19:14:38.200Z
-0.726751,44.737598,762,2022-08-10T19:14:46.250Z
-0.728169,44.743243,762,2022-08-10T19:14:53.580Z
-0.730697,44.747539,747,2022-08-10T19:14:58.850Z
-0.731146,44.748576,754,2022-08-10T19:15:00.100Z
-0.733117,44.75581,732,2022-08-10T19:15:08.200Z
-0.735706,44.761105,716,2022-08-10T19:15:14.980Z
-0.738406,44.767515,701,2022-08-10T19:15:22.200Z
-0.740223,44.771865,671,2022-08-10T19:15:29.000Z
-0.741951,44.776915,648,2022-08-10T19:15:35.790Z
-0.743197,44.780463,625,2022-08-10T19:15:41.010Z
-0.745604,44.786001,617,2022-08-10T19:15:49.940Z
-0.747493,44.788938,602,2022-08-10T19:15:56.240Z
-0.747548,44.791013,572,2022-08-10T19:16:00.090Z
-0.748639,44.792192,541,2022-08-10T19:16:03.130Z
-0.748698,44.794553,511,2022-08-10T19:16:06.460Z
-0.74733,44.796882,465,2022-08-10T19:16:10.710Z
-0.74989,44.798526,434,2022-08-10T19:16:13.800Z
-0.748683,44.801196,366,2022-08-10T19:16:20.960Z
-0.747856,44.802123,335,2022-08-10T19:16:23.570Z
-0.74784,44.803851,297,2022-08-10T19:16:26.520Z
-0.745803,44.805533,251,2022-08-10T19:16:31.200Z
-0.743624,44.80785,198,2022-08-10T19:16:37.820Z
-0.742529,44.808701,183,2022-08-10T19:16:41.470Z
-0.740797,44.809803,160,2022-08-10T19:16:47.270Z
-0.737255,44.810989,130,2022-08-10T19:16:54.740Z
-0.727305,44.813098,76,2022-08-10T19:17:06.640Z
-0.727305,44.813098,76,2022-08-10T19:17:06.640Z
