long,lat,elevation,time
10.930298,63.45759,-15,2022-07-08T08:48:56.060Z
10.92865,63.45759,-15,2022-07-08T08:48:57.761Z
10.927002,63.45759,-15,2022-07-08T08:48:59.261Z
10.925903,63.45759,-15,2022-07-08T08:49:00.161Z
10.924695,63.45759,-15,2022-07-08T08:49:01.161Z
10.923368,63.457581,-23,2022-07-08T08:49:02.261Z
10.922734,63.457581,-23,2022-07-08T08:49:02.661Z
10.920833,63.457626,-30,2022-07-08T08:49:04.261Z
10.919531,63.45759,-38,2022-07-08T08:49:05.161Z
10.916079,63.457626,-38,2022-07-08T08:49:07.661Z
10.913049,63.45759,-23,2022-07-08T08:49:09.560Z
10.910691,63.457626,0,2022-07-08T08:49:11.361Z
10.907886,63.45759,15,2022-07-08T08:49:13.161Z
10.903491,63.45759,53,2022-07-08T08:49:16.161Z
10.900022,63.457626,84,2022-07-08T08:49:18.461Z
10.898226,63.457626,107,2022-07-08T08:49:20.261Z
10.895163,63.457626,137,2022-07-08T08:49:21.861Z
10.892099,63.457626,168,2022-07-08T08:49:23.961Z
10.889141,63.457626,198,2022-07-08T08:49:27.161Z
10.885474,63.457636,229,2022-07-08T08:49:28.661Z
10.883276,63.457636,251,2022-07-08T08:49:30.060Z
10.88009,63.457683,282,2022-07-08T08:49:32.261Z
10.877124,63.457683,312,2022-07-08T08:49:34.361Z
10.874141,63.457718,343,2022-07-08T08:49:36.560Z
10.871289,63.457718,373,2022-07-08T08:49:38.661Z
10.868436,63.457764,396,2022-07-08T08:49:40.661Z
10.866852,63.457764,411,2022-07-08T08:49:41.661Z
10.863894,63.457764,442,2022-07-08T08:49:43.661Z
10.861359,63.457764,472,2022-07-08T08:49:45.560Z
10.858718,63.457809,495,2022-07-08T08:49:47.261Z
10.855865,63.457809,526,2022-07-08T08:49:49.361Z
10.853225,63.457809,556,2022-07-08T08:49:51.161Z
10.850055,63.457809,587,2022-07-08T08:49:53.461Z
10.847309,63.457809,617,2022-07-08T08:49:55.361Z
10.843928,63.457809,648,2022-07-08T08:49:58.161Z
10.840759,63.457823,678,2022-07-08T08:50:00.060Z
10.837903,63.457823,709,2022-07-08T08:50:02.161Z
10.834949,63.457809,739,2022-07-08T08:50:04.461Z
10.831421,63.457823,770,2022-07-08T08:50:06.861Z
10.828894,63.457823,800,2022-07-08T08:50:08.761Z
10.825759,63.457809,831,2022-07-08T08:50:11.060Z
10.822961,63.457823,861,2022-07-08T08:50:13.261Z
10.820215,63.457823,892,2022-07-08T08:50:15.261Z
10.817308,63.457855,922,2022-07-08T08:50:17.261Z
10.814172,63.457869,953,2022-07-08T08:50:19.761Z
10.810758,63.457855,983,2022-07-08T08:50:22.361Z
10.80802,63.457869,1013,2022-07-08T08:50:24.461Z
10.804614,63.457869,1044,2022-07-08T08:50:27.161Z
10.800194,63.457855,1074,2022-07-08T08:50:30.361Z
10.796286,63.457855,1105,2022-07-08T08:50:33.261Z
10.791426,63.457855,1135,2022-07-08T08:50:36.761Z
10.785616,63.457855,1166,2022-07-08T08:50:40.961Z
10.780968,63.457855,1189,2022-07-08T08:50:44.161Z
10.778247,63.457869,1204,2022-07-08T08:50:45.861Z
10.775171,63.457869,1212,2022-07-08T08:50:47.861Z
10.771985,63.457823,1227,2022-07-08T08:50:49.961Z
10.769568,63.457823,1234,2022-07-08T08:50:51.560Z
10.766179,63.457718,1242,2022-07-08T08:50:53.661Z
10.762904,63.457581,1250,2022-07-08T08:50:55.761Z
10.759629,63.457306,1257,2022-07-08T08:50:57.560Z
10.755396,63.456798,1265,2022-07-08T08:51:00.060Z
10.752209,63.456333,1280,2022-07-08T08:51:02.060Z
10.749488,63.455841,1288,2022-07-08T08:51:03.461Z
10.745368,63.454926,1303,2022-07-08T08:51:06.060Z
10.742102,63.453959,1311,2022-07-08T08:51:07.961Z
